ano,sigla_uf,id_municipio,populacao
1998,TO,1710508,6136
1999,TO,1710508,5946
2000,TO,1710508,6815
2001,TO,1710508,6748
2002,TO,1710508,6745
2003,TO,1710508,6712
2004,TO,1710508,6667
2005,TO,1710508,6606
2006,TO,1710508,6569
2007,TO,1710508,6386
2008,TO,1710508,6565
2009,TO,1710508,6534
2010,TO,1710508,7104
2011,TO,1710508,7127
2012,TO,1710508,7148
2013,TO,1710508,7363
2014,TO,1710508,7388
2015,TO,1710508,7411
2016,TO,1710508,7434
2017,TO,1710508,7456
2018,TO,1710508,7414
2019,TO,1710508,7433
2020,TO,1710508,7452
2021,TO,1710508,7471
1991,TO,1710706,10873
1992,TO,1710706,6556
1993,TO,1710706,6588
1994,TO,1710706,6068
1995,TO,1710706,6104
1996,TO,1710706,6492
1997,TO,1710706,6721
1998,TO,1710706,6914
1999,TO,1710706,7107
2000,TO,1710706,6386
2001,TO,1710706,6435
2002,TO,1710706,6477
2003,TO,1710706,6519
2004,TO,1710706,6579
2005,TO,1710706,6657
2006,TO,1710706,6706
2007,TO,1710706,6074
2008,TO,1710706,6246
2009,TO,1710706,6226
2010,TO,1710706,6029
2011,TO,1710706,6002
2012,TO,1710706,5976
2013,TO,1710706,6092
2014,TO,1710706,6063
2015,TO,1710706,6035
2016,TO,1710706,6007
2017,TO,1710706,5980
2018,TO,1710706,5896
2019,TO,1710706,5864
2020,TO,1710706,5832
2021,TO,1710706,5801
1992,TO,1710904,2847
1993,TO,1710904,2789
1994,TO,1710904,2773
1995,TO,1710904,2759
1996,TO,1710904,3392
1997,TO,1710904,3496
1998,TO,1710904,3583
1999,TO,1710904,3671
2000,TO,1710904,3277
2001,TO,1710904,3328
2002,TO,1710904,3373
2003,TO,1710904,3417
2004,TO,1710904,3479
2005,TO,1710904,3561
2006,TO,1710904,3613
2007,TO,1710904,3421
2008,TO,1710904,3521
2009,TO,1710904,3543
2010,TO,1710904,3532
2011,TO,1710904,3552
2012,TO,1710904,3571
2013,TO,1710904,3690
2014,TO,1710904,3711
2015,TO,1710904,3732
2016,TO,1710904,3752
2017,TO,1710904,3772
2018,TO,1710904,3758
2019,TO,1710904,3777
2020,TO,1710904,3795
2021,TO,1710904,3814
1991,TO,1711100,3651
1992,TO,1711100,3620
1993,TO,1711100,3592
1994,TO,1711100,3565
1995,TO,1711100,3539
1996,TO,1711100,3214
1997,TO,1711100,3145
1998,TO,1711100,3088
1999,TO,1711100,3030
2000,TO,1711100,2522
2001,TO,1711100,2392
2002,TO,1711100,2284
2003,TO,1711100,2174
2004,TO,1711100,2019
2005,TO,1711100,1814
2006,TO,1711100,1687
2007,TO,1711100,2989
2008,TO,1711100,3080
2009,TO,1711100,3135
2010,TO,1711100,2445
2011,TO,1711100,2440
2012,TO,1711100,2434
2013,TO,1711100,2488
2014,TO,1711100,2482
2015,TO,1711100,2476
2016,TO,1711100,2470
2017,TO,1711100,2465
2018,TO,1711100,2435
2019,TO,1711100,2427
2020,TO,1711100,2420
2021,TO,1711100,2412
1992,TO,1711506,2857
1993,TO,1711506,2847
1994,TO,1711506,2832
1995,TO,1711506,2817
1996,TO,1711506,3437
1997,TO,1711506,3542
1998,TO,1711506,3631
1999,TO,1711506,3719
2000,TO,1711506,3121
2001,TO,1711506,3144
2002,TO,1711506,3171
2003,TO,1711506,3195
2004,TO,1711506,3227
2005,TO,1711506,3271
2006,TO,1711506,3298
2007,TO,1711506,3789
2008,TO,1711506,3906
2009,TO,1711506,3983
2010,TO,1711506,3507
2011,TO,1711506,3537
2012,TO,1711506,3566
2013,TO,1711506,3698
2014,TO,1711506,3730
2015,TO,1711506,3761
2016,TO,1711506,3791
2017,TO,1711506,3821
2018,TO,1711506,3819
2019,TO,1711506,3849
2020,TO,1711506,3878
2021,TO,1711506,3906
1992,TO,1711803,1933
1993,TO,1711803,1984
1994,TO,1711803,2032
1995,TO,1711803,2079
1996,TO,1711803,2376
1997,TO,1711803,2546
1998,TO,1711803,2689
1999,TO,1711803,2832
2000,TO,1711803,2333
2001,TO,1711803,2383
2002,TO,1711803,2428
2003,TO,1711803,2473
2004,TO,1711803,2535
2005,TO,1711803,2617
2006,TO,1711803,2668
2007,TO,1711803,2141
2008,TO,1711803,2200
2009,TO,1711803,2185
2010,TO,1711803,2231
2011,TO,1711803,2224
2012,TO,1711803,2216
2013,TO,1711803,2262
2014,TO,1711803,2253
2015,TO,1711803,2245
2016,TO,1711803,2237
2017,TO,1711803,2229
2018,TO,1711803,2202
2019,TO,1711803,2193
2020,TO,1711803,2184
2021,TO,1711803,2174
1992,TO,1711902,2213
1993,TO,1711902,2227
1994,TO,1711902,2240
1995,TO,1711902,2254
1996,TO,1711902,4956
1997,TO,1711902,5373
1998,TO,1711902,5724
1999,TO,1711902,6075
2000,TO,1711902,6168
2001,TO,1711902,6645
2002,TO,1711902,7003
2003,TO,1711902,7391
2004,TO,1711902,7934
2005,TO,1711902,8655
2006,TO,1711902,9102
2007,TO,1711902,8220
2008,TO,1711902,8481
2009,TO,1711902,8711
2010,TO,1711902,10210
2011,TO,1711902,10521
2012,TO,1711902,10821
2013,TO,1711902,11525
2014,TO,1711902,11859
2015,TO,1711902,12184
2016,TO,1711902,12501
2017,TO,1711902,12808
2018,TO,1711902,13034
2019,TO,1711902,13357
2020,TO,1711902,13676
2021,TO,1711902,13989
1992,TO,1711951,2066
1993,TO,1711951,2057
1994,TO,1711951,2087
1995,TO,1711951,2117
1996,TO,1711951,2618
1997,TO,1711951,2805
1998,TO,1711951,2963
1999,TO,1711951,3120
2000,TO,1711951,2530
2001,TO,1711951,2591
2002,TO,1711951,2643
2003,TO,1711951,2695
2004,TO,1711951,2769
2005,TO,1711951,2866
2006,TO,1711951,2927
2007,TO,1711951,3179
2008,TO,1711951,3278
2009,TO,1711951,3352
2010,TO,1711951,3525
2011,TO,1711951,3602
2012,TO,1711951,3676
2013,TO,1711951,3875
2014,TO,1711951,3957
2015,TO,1711951,4037
2016,TO,1711951,4115
2017,TO,1711951,4191
2018,TO,1711951,4237
2019,TO,1711951,4316
2020,TO,1711951,4393
2021,TO,1711951,4470
1992,TO,1712009,782
1993,TO,1712009,805
1994,TO,1712009,824
1995,TO,1712009,843
1996,TO,1712009,1397
1997,TO,1712009,1497
1998,TO,1712009,1581
1999,TO,1712009,1665
2000,TO,1712009,2344
2001,TO,1712009,2537
2002,TO,1712009,2677
2003,TO,1712009,2831
2004,TO,1712009,3047
2005,TO,1712009,3335
2006,TO,1712009,3513
2007,TO,1712009,2159
2008,TO,1712009,2219
2009,TO,1712009,2204
2010,TO,1712009,2773
2011,TO,1712009,2806
2012,TO,1712009,2838
2013,TO,1712009,2956
2014,TO,1712009,2991
2015,TO,1712009,3026
2016,TO,1712009,3059
2017,TO,1712009,3092
2018,TO,1712009,3101
2019,TO,1712009,3134
2020,TO,1712009,3167
2021,TO,1712009,3199
1996,TO,1712157,
1997,TO,1712157,1095
1998,TO,1712157,1075
1999,TO,1712157,1055
2000,TO,1712157,1209
2001,TO,1712157,1217
2002,TO,1712157,1213
2003,TO,1712157,1215
2004,TO,1712157,1217
2005,TO,1712157,1220
2006,TO,1712157,1222
2007,TO,1712157,1590
2008,TO,1712157,1640
2009,TO,1712157,1683
2010,TO,1712157,1605
2011,TO,1712157,1636
2012,TO,1712157,1665
2013,TO,1712157,1749
2014,TO,1712157,1782
2015,TO,1712157,1814
2016,TO,1712157,1845
2017,TO,1712157,1875
2018,TO,1712157,1892
2019,TO,1712157,1923
2020,TO,1712157,1954
2021,TO,1712157,1984
1991,TO,1712405,3776
1992,TO,1712405,4230
1993,TO,1712405,4284
1994,TO,1712405,4338
1995,TO,1712405,4390
1996,TO,1712405,4085
1997,TO,1712405,4067
1998,TO,1712405,4052
1999,TO,1712405,4037
2000,TO,1712405,3787
2001,TO,1712405,3739
2002,TO,1712405,3707
2003,TO,1712405,3670
2004,TO,1712405,3618
2005,TO,1712405,3550
2006,TO,1712405,3507
2007,TO,1712405,3634
2008,TO,1712405,3737
2009,TO,1712405,3729
2010,TO,1712405,3725
2011,TO,1712405,3721
2012,TO,1712405,3716
2013,TO,1712405,3806
2014,TO,1712405,3801
2015,TO,1712405,3796
2016,TO,1712405,3791
2017,TO,1712405,3787
2018,TO,1712405,3748
2019,TO,1712405,3740
2020,TO,1712405,3733
2021,TO,1712405,3727
1996,TO,1712454,
1997,TO,1712454,1612
1998,TO,1712454,1662
1999,TO,1712454,1712
2000,TO,1712454,2021
2001,TO,1712454,2100
2002,TO,1712454,2154
2003,TO,1712454,2216
2004,TO,1712454,2302
2005,TO,1712454,2417
2006,TO,1712454,2488
2007,TO,1712454,2784
2008,TO,1712454,2874
2009,TO,1712454,2959
2010,TO,1712454,2622
2011,TO,1712454,2669
2012,TO,1712454,2713
2013,TO,1712454,2847
2014,TO,1712454,2896
2015,TO,1712454,2945
2016,TO,1712454,2992
2017,TO,1712454,3038
2018,TO,1712454,3060
2019,TO,1712454,3108
2020,TO,1712454,3154
2021,TO,1712454,3200
1991,TO,1712504,2334
1992,TO,1712504,2376
1993,TO,1712504,2399
1994,TO,1712504,2429
1995,TO,1712504,2459
1996,TO,1712504,2605
1997,TO,1712504,2681
1998,TO,1712504,2745
1999,TO,1712504,2809
2000,TO,1712504,3332
2001,TO,1712504,3455
2002,TO,1712504,3542
2003,TO,1712504,3640
2004,TO,1712504,3776
2005,TO,1712504,3958
2006,TO,1712504,4070
2007,TO,1712504,4473
2008,TO,1712504,4616
2009,TO,1712504,4743
2010,TO,1712504,4352
2011,TO,1712504,4431
2012,TO,1712504,4507
2013,TO,1712504,4730
2014,TO,1712504,4814
2015,TO,1712504,4896
2016,TO,1712504,4976
2017,TO,1712504,5054
2018,TO,1712504,5094
2019,TO,1712504,5175
2020,TO,1712504,5254
2021,TO,1712504,5332
1992,TO,1712702,1210
1993,TO,1712702,1189
1994,TO,1712702,1171
1995,TO,1712702,1153
1996,TO,1712702,1490
1997,TO,1712702,1596
1998,TO,1712702,1686
1999,TO,1712702,1776
2000,TO,1712702,1646
2001,TO,1712702,1692
2002,TO,1712702,1733
2003,TO,1712702,1774
2004,TO,1712702,1831
2005,TO,1712702,1906
2006,TO,1712702,1953
2007,TO,1712702,1737
2008,TO,1712702,1788
2009,TO,1712702,1802
2010,TO,1712702,2223
2011,TO,1712702,2268
2012,TO,1712702,2311
2013,TO,1712702,2430
2014,TO,1712702,2478
2015,TO,1712702,2524
2016,TO,1712702,2570
2017,TO,1712702,2614
2018,TO,1712702,2638
2019,TO,1712702,2684
2020,TO,1712702,2729
2021,TO,1712702,2773
1992,TO,1712801,1967
1993,TO,1712801,1974
1994,TO,1712801,1986
1995,TO,1712801,1998
1996,TO,1712801,2721
1997,TO,1712801,2915
1998,TO,1712801,3079
1999,TO,1712801,3243
2000,TO,1712801,2854
2001,TO,1712801,2953
2002,TO,1712801,3045
2003,TO,1712801,3133
2004,TO,1712801,3257
2005,TO,1712801,3422
2006,TO,1712801,3524
2007,TO,1712801,3185
2008,TO,1712801,3281
2009,TO,1712801,3322
2010,TO,1712801,3154
2011,TO,1712801,3178
2012,TO,1712801,3200
2013,TO,1712801,3313
2014,TO,1712801,3338
2015,TO,1712801,3362
2016,TO,1712801,3386
2017,TO,1712801,3409
2018,TO,1712801,3403
2019,TO,1712801,3426
2020,TO,1712801,3448
2021,TO,1712801,3470
1991,TO,1713205,20814
1992,TO,1713205,19979
1993,TO,1713205,20429
1994,TO,1713205,20938
1995,TO,1713205,21433
1996,TO,1713205,17483
1997,TO,1713205,16925
1998,TO,1713205,16456
1999,TO,1713205,15985
2000,TO,1713205,24444
2001,TO,1713205,25083
2002,TO,1713205,25524
2003,TO,1713205,26026
2004,TO,1713205,26729
2005,TO,1713205,27661
2006,TO,1713205,28239
2007,TO,1713205,19683
2008,TO,1713205,20194
2009,TO,1713205,19740
2010,TO,1713205,20684
2011,TO,1713205,20396
2012,TO,1713205,20117
2013,TO,1713205,20243
2014,TO,1713205,19934
2015,TO,1713205,19634
2016,TO,1713205,19340
2017,TO,1713205,19055
2018,TO,1713205,18566
2019,TO,1713205,18248
2020,TO,1713205,17936
2021,TO,1713205,17628
1991,TO,1713304,10908
1992,TO,1713304,10839
1993,TO,1713304,10809
1994,TO,1713304,10765
1995,TO,1713304,10721
1996,TO,1713304,10774
1997,TO,1713304,10709
1998,TO,1713304,10654
1999,TO,1713304,10600
2000,TO,1713304,11802
2001,TO,1713304,11908
2002,TO,1713304,11990
2003,TO,1713304,12077
2004,TO,1713304,12200
2005,TO,1713304,12362
2006,TO,1713304,12463
2007,TO,1713304,11858
2008,TO,1713304,12200
2009,TO,1713304,12231
2010,TO,1713304,12623
2011,TO,1713304,12687
2012,TO,1713304,12747
2013,TO,1713304,13164
2014,TO,1713304,13232
2015,TO,1713304,13298
2016,TO,1713304,13363
2017,TO,1713304,13426
2018,TO,1713304,13375
2019,TO,1713304,13434
2020,TO,1713304,13493
2021,TO,1713304,13551
1991,TO,1713601,6542
1992,TO,1713601,6603
1993,TO,1713601,6634
1994,TO,1713601,6676
1995,TO,1713601,6717
1996,TO,1713601,5979
1997,TO,1713601,5774
1998,TO,1713601,5602
1999,TO,1713601,5429
2000,TO,1713601,5193
2001,TO,1713601,4984
2002,TO,1713601,4909
2003,TO,1713601,4777
2004,TO,1713601,4593
2005,TO,1713601,4348
2006,TO,1713601,4196
2007,TO,1713601,6387
2008,TO,1713601,6586
2009,TO,1713601,6723
2010,TO,1713601,6716
2011,TO,1713601,6833
2012,TO,1713601,6946
2013,TO,1713601,7286
2014,TO,1713601,7412
2015,TO,1713601,7535
2016,TO,1713601,7654
2017,TO,1713601,7770
2018,TO,1713601,7827
2019,TO,1713601,7947
2020,TO,1713601,8066
2021,TO,1713601,8182
1996,TO,1713700,
1997,TO,1713700,1659
1998,TO,1713700,1650
1999,TO,1713700,1640
2000,TO,1713700,1869
2001,TO,1713700,1884
2002,TO,1713700,1892
2003,TO,1713700,1902
2004,TO,1713700,1917
2005,TO,1713700,1936
2006,TO,1713700,1948
2007,TO,1713700,1858
2008,TO,1713700,1911
2009,TO,1713700,1914
2010,TO,1713700,2085
2011,TO,1713700,2102
2012,TO,1713700,2118
2013,TO,1713700,2196
2014,TO,1713700,2213
2015,TO,1713700,2231
2016,TO,1713700,2248
2017,TO,1713700,2264
2018,TO,1713700,2263
2019,TO,1713700,2279
2020,TO,1713700,2295
2021,TO,1713700,2311
1992,TO,1713809,2879
1993,TO,1713809,2889
1994,TO,1713809,2907
1995,TO,1713809,2925
1996,TO,1713809,3533
1997,TO,1713809,3730
1998,TO,1713809,3897
1999,TO,1713809,4063
2000,TO,1713809,4622
2001,TO,1713809,4844
2002,TO,1713809,4994
2003,TO,1713809,5167
2004,TO,1713809,5409
2005,TO,1713809,5731
2006,TO,1713809,5930
2007,TO,1713809,4542
2008,TO,1713809,4672
2009,TO,1713809,4673
2010,TO,1713809,5740
2011,TO,1713809,5826
2012,TO,1713809,5909
2013,TO,1713809,6180
2014,TO,1713809,6272
2015,TO,1713809,6362
2016,TO,1713809,6450
2017,TO,1713809,6535
2018,TO,1713809,6570
2019,TO,1713809,6658
2020,TO,1713809,6745
2021,TO,1713809,6830
1992,TO,1713957,2834
1993,TO,1713957,2894
1994,TO,1713957,2959
1995,TO,1713957,3023
1996,TO,1713957,3039
1997,TO,1713957,3132
1998,TO,1713957,3210
1999,TO,1713957,3289
2000,TO,1713957,2680
2001,TO,1713957,2675
2002,TO,1713957,2665
2003,TO,1713957,2658
2004,TO,1713957,2648
2005,TO,1713957,2636
2006,TO,1713957,2628
2007,TO,1713957,2850
2008,TO,1713957,2935
2009,TO,1713957,2958
2010,TO,1713957,3152
2011,TO,1713957,3189
2012,TO,1713957,3224
2013,TO,1713957,3356
2014,TO,1713957,3395
2015,TO,1713957,3433
2016,TO,1713957,3470
2017,TO,1713957,3507
2018,TO,1713957,3514
2019,TO,1713957,3551
2020,TO,1713957,3587
2021,TO,1713957,3623
1991,TO,1714203,10331
1992,TO,1714203,10413
1993,TO,1714203,10468
1994,TO,1714203,10531
1995,TO,1714203,10592
1996,TO,1714203,11623
1997,TO,1714203,8894
1998,TO,1714203,9132
1999,TO,1714203,9370
2000,TO,1714203,8867
2001,TO,1714203,9027
2002,TO,1714203,9122
2003,TO,1714203,9241
2004,TO,1714203,9407
2005,TO,1714203,9627
2006,TO,1714203,9764
2007,TO,1714203,9090
2008,TO,1714203,9355
2009,TO,1714203,9396
2010,TO,1714203,9000
2011,TO,1714203,9011
2012,TO,1714203,9021
2013,TO,1714203,9268
2014,TO,1714203,9279
2015,TO,1714203,9291
2016,TO,1714203,9301
2017,TO,1714203,9312
2018,TO,1714203,9239
2019,TO,1714203,9244
2020,TO,1714203,9250
2021,TO,1714203,9256
1991,TO,1714302,9020
1992,TO,1714302,6134
1993,TO,1714302,6158
1994,TO,1714302,6195
1995,TO,1714302,6229
1996,TO,1714302,7156
1997,TO,1714302,5063
1998,TO,1714302,5208
1999,TO,1714302,5353
2000,TO,1714302,5150
2001,TO,1714302,5272
2002,TO,1714302,5360
2003,TO,1714302,5458
2004,TO,1714302,5594
2005,TO,1714302,5776
2006,TO,1714302,5888
2007,TO,1714302,4528
2008,TO,1714302,4652
2009,TO,1714302,4596
2010,TO,1714302,4386
2011,TO,1714302,4328
2012,TO,1714302,4271
2013,TO,1714302,4301
2014,TO,1714302,4239
2015,TO,1714302,4177
2016,TO,1714302,4118
2017,TO,1714302,4060
2018,TO,1714302,3959
2019,TO,1714302,3898
2020,TO,1714302,3834
2021,TO,1714302,3772
1991,TO,1714880,7669
1992,TO,1714880,7524
1993,TO,1714880,7415
1994,TO,1714880,7300
1995,TO,1714880,7188
1996,TO,1714880,8724
