seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,mp,pg_percent,sg_percent,sf_percent,pf_percent,c_percent,on_court_plus_minus_per_100_poss,net_plus_minus_per_100_poss,bad_pass_turnover,lost_ball_turnover,shooting_foul_committed,offensive_foul_committed,shooting_foul_drawn,offensive_foul_drawn,points_generated_by_assists,and1,fga_blocked
28296,2020,4688,Admiral Schofield,NA,PF,22,1,NBA,WAS,33,368,NA,NA,28,65,7,-7.6,-3.4,2,3,25,1,5,4,33,0,4
28297,2020,3734,Al Horford,NA,C,33,13,NBA,PHI,67,2025,NA,NA,NA,32,68,2.8,1.1,47,10,88,13,29,0,637,8,24
28298,2020,3915,Al-Farouq Aminu,NA,PF,29,10,NBA,ORL,18,380,NA,NA,54,46,NA,-5.4,-5,7,3,13,4,14,3,46,1,4
28299,2020,3982,Alec Burks,NA,SF-SG,28,9,NBA,TOT,66,1754,7,45,46,2,NA,-6.3,-4.5,57,14,48,13,120,18,438,27,43
28300,2020,3982,Alec Burks,NA,SF,28,9,NBA,GSW,48,1390,8,42,49,2,NA,-9.2,-0.7,46,14,40,9,101,15,342,20,33
28301,2020,3982,Alec Burks,NA,SG,28,9,NBA,PHI,18,364,5,54,38,3,NA,5,2.9,11,0,8,4,19,3,96,7,10
28302,2020,4689,Alen Smailagić,NA,C,19,1,NBA,GSW,14,139,NA,NA,NA,1,99,-5.6,3.4,5,3,5,1,10,2,33,3,2
28303,2020,4465,Alex Caruso,NA,PG,25,3,NBA,LAL,64,1175,53,46,1,NA,NA,10.4,7.1,34,15,37,3,34,26,291,9,24
28304,2020,4142,Alex Len,NA,C,26,7,NBA,TOT,55,970,NA,NA,NA,NA,100,-5.9,-1.1,12,16,76,17,51,1,125,9,21
28305,2020,4142,Alex Len,NA,C,26,7,NBA,ATL,40,745,NA,NA,NA,NA,100,-8.8,-1.1,9,13,57,11,39,1,103,7,18
28306,2020,4142,Alex Len,NA,C,26,7,NBA,SAC,15,225,NA,NA,NA,NA,100,3.7,6.3,3,3,19,6,12,0,22,2,3
28307,2020,4466,Alfonzo McKinnie,NA,SF,27,3,NBA,CLE,40,593,NA,7,65,29,NA,-6.6,1.7,7,5,29,6,13,4,36,2,14
28308,2020,4583,Alize Johnson,NA,PF,23,2,NBA,IND,17,118,NA,7,60,33,NA,13.1,11.2,1,3,6,0,4,0,16,2,6
28309,2020,4143,Allen Crabbe,NA,SG-SF,27,7,NBA,TOT,37,653,10,51,39,1,NA,-16.6,-11.5,5,6,29,2,7,2,81,2,7
28310,2020,4143,Allen Crabbe,NA,SG,27,7,NBA,ATL,28,522,12,63,25,1,NA,-15.4,-8.9,3,3,23,2,6,2,68,2,7
28311,2020,4143,Allen Crabbe,NA,SF,27,7,NBA,MIN,9,131,NA,6,93,1,NA,-21.1,-17.3,2,3,6,0,1,0,13,0,0
28312,2020,4584,Allonzo Trier,NA,SG,24,2,NBA,NYK,24,291,37,62,1,NA,NA,-12.2,-6.5,12,3,10,4,13,2,70,0,7
28313,2020,4585,Amile Jefferson,NA,PF,26,2,NBA,ORL,18,74,NA,NA,4,88,8,8.1,9.3,1,0,3,1,6,0,10,0,1
28314,2020,4690,Amir Coffey,NA,SG,22,1,NBA,LAC,18,159,NA,53,43,4,NA,2.7,-3.9,5,1,12,1,3,0,37,1,4
28315,2020,4064,Andre Drummond,NA,C,26,8,NBA,TOT,57,1879,NA,NA,NA,NA,100,-5.9,0.3,68,53,83,41,142,7,374,31,93
28316,2020,4064,Andre Drummond,NA,C,26,8,NBA,DET,49,1654,NA,NA,NA,NA,100,-4.4,-0.5,56,47,70,35,122,7,341,24,82
28317,2020,4064,Andre Drummond,NA,C,26,8,NBA,CLE,8,225,NA,NA,NA,NA,100,-16.6,-9.2,12,6,13,6,20,0,33,7,11
28318,2020,3500,Andre Iguodala,NA,SF,36,16,NBA,MIA,21,418,NA,10,69,21,NA,-0.5,-3.9,15,5,21,4,7,4,125,2,1
28319,2020,4144,Andre Roberson,NA,SF,28,6,NBA,OKC,7,87,NA,NA,67,33,NA,1.4,-0.3,0,1,7,0,0,2,10,0,2
28320,2020,4223,Andrew Wiggins,NA,SF,24,6,NBA,TOT,54,1858,NA,7,83,11,NA,-5.4,1.8,48,52,84,16,133,3,493,35,56
28321,2020,4223,Andrew Wiggins,NA,SF,24,6,NBA,MIN,42,1455,NA,8,84,8,NA,-4.2,0.8,36,44,68,14,104,1,388,24,45
28322,2020,4223,Andrew Wiggins,NA,SF,24,6,NBA,GSW,12,403,NA,2,77,21,NA,-10,-1.4,12,8,16,2,29,2,105,11,11
28323,2020,4586,Anfernee Simons,NA,SG,20,2,NBA,POR,70,1449,52,48,NA,NA,NA,-8,-11.9,30,16,61,7,41,6,242,10,38
28324,2020,4469,Ante Žižić,NA,C,23,3,NBA,CLE,22,221,NA,NA,NA,NA,100,1.5,10.3,1,5,13,3,8,0,14,5,5
28325,2020,4066,Anthony Davis,NA,PF,26,8,NBA,LAL,62,2131,NA,NA,NA,60,40,4.7,-3,70,47,99,16,179,16,487,54,41
28326,2020,3798,Anthony Tolliver,NA,PF,34,12,NBA,TOT,55,872,NA,NA,NA,65,35,-5.7,-4.9,19,5,34,6,14,9,109,3,7
28327,2020,3798,Anthony Tolliver,NA,PF,34,12,NBA,POR,33,554,NA,NA,NA,49,51,-13.2,-14.6,14,3,28,1,11,6,77,3,5
28328,2020,3798,Anthony Tolliver,NA,PF,34,12,NBA,SAC,9,82,NA,NA,NA,86,14,-1.2,1,2,1,1,1,0,0,6,0,0
28329,2020,3798,Anthony Tolliver,NA,PF,34,12,NBA,MEM,13,236,NA,NA,NA,93,7,10.6,12.1,3,1,5,4,3,3,26,0,2
28330,2020,4471,Antonius Cleveland,NA,SG,25,2,NBA,DAL,11,46,6,26,68,NA,NA,-9.2,-14.3,1,0,6,0,2,0,2,1,2
28331,2020,4691,Anžejs Pasečņiks,NA,C,24,1,NBA,WAS,27,437,NA,NA,NA,NA,100,-0.6,4.5,7,5,35,10,14,11,42,5,3
28332,2020,4068,Aron Baynes,NA,C,33,8,NBA,PHO,42,934,NA,NA,NA,12,88,-1.4,-2.5,12,8,71,20,27,21,163,8,16
28333,2020,4069,Austin Rivers,NA,SG,27,8,NBA,HOU,68,1594,49,49,2,NA,NA,2.6,-0.7,22,15,71,6,51,18,292,15,27
28334,2020,3918,Avery Bradley,NA,SG,29,10,NBA,LAL,49,1186,NA,85,14,1,NA,7.6,2.8,26,11,41,4,9,7,141,2,23
28335,2020,4588,B.J. Johnson,NA,SF,24,2,NBA,ORL,10,83,NA,19,67,14,NA,-5.1,-4.1,1,4,2,1,3,1,7,0,1
28336,2020,4472,Bam Adebayo,NA,PF,22,3,NBA,MIA,72,2417,NA,NA,NA,57,44,4.9,6.1,94,53,99,32,174,7,928,42,60
28337,2020,4148,Ben McLemore,NA,SF,26,7,NBA,HOU,71,1619,NA,30,67,3,NA,5.3,4.3,22,10,79,9,26,8,155,3,21
28338,2020,4474,Ben Simmons,NA,PG,23,3,NBA,PHI,57,2017,92,8,NA,NA,NA,1.2,-2.6,115,25,55,38,124,25,1136,24,32
28339,2020,3984,Bismack Biyombo,NA,C,27,9,NBA,CHO,53,1029,NA,NA,NA,3,97,-6.6,0.7,12,12,51,13,60,3,116,12,33
28340,2020,3920,Blake Griffin,NA,PF,30,10,NBA,DET,18,512,NA,NA,NA,87,13,-2.3,2.2,22,9,18,1,45,10,151,12,19
28341,2020,4306,Boban Marjanović,NA,C,31,5,NBA,DAL,44,422,NA,NA,NA,NA,100,6,1.3,10,9,23,8,29,1,44,9,15
28342,2020,4307,Bobby Portis,NA,PF,24,5,NBA,NYK,66,1393,NA,NA,NA,53,47,-6.9,-0.9,14,19,51,20,44,4,237,13,28
28343,2020,4475,Bogdan Bogdanović,NA,SG,27,3,NBA,SAC,61,1766,NA,52,45,3,NA,-1.6,1,50,31,49,8,43,15,494,16,30
28344,2020,4224,Bojan Bogdanović,NA,SF,30,6,NBA,UTA,63,2083,NA,5,63,33,NA,5.5,8,79,46,38,10,110,9,324,27,72
28345,2020,4692,Bol Bol,NA,PF,20,1,NBA,DEN,7,87,NA,NA,2,92,6,-11.4,-13.9,2,3,8,2,5,0,13,1,1
28346,2020,4591,Brad Wanamaker,NA,PG,30,2,NBA,BOS,71,1369,81,19,NA,NA,NA,5.5,-1.6,37,19,55,5,62,5,433,10,26
28347,2020,4072,Bradley Beal,NA,SG,26,8,NBA,WAS,57,2053,3,89,9,NA,NA,-4.7,-0.3,95,59,52,27,196,20,815,40,52
28348,2020,4693,Brandon Clarke,NA,PF,23,1,NBA,MEM,58,1300,NA,NA,NA,80,20,-0.2,0.8,21,14,55,12,54,6,182,19,20
28349,2020,4592,Brandon Goodwin,NA,PG,24,2,NBA,ATL,34,430,100,NA,NA,NA,NA,-14.9,-7.9,19,6,15,2,13,2,119,3,12
28350,2020,4379,Brandon Ingram,NA,PF,22,4,NBA,NOP,62,2104,NA,NA,38,62,1,-1.4,0,74,51,72,35,173,18,631,45,52
28351,2020,3985,Brandon Knight,NA,SG-PG,28,8,NBA,TOT,25,462,56,35,10,NA,NA,-8.9,-3.1,20,11,13,4,5,4,175,1,8
28352,2020,3985,Brandon Knight,NA,SG,28,8,NBA,CLE,16,241,20,62,18,NA,NA,-11.2,-3.4,6,5,7,2,2,1,80,1,3
28353,2020,3985,Brandon Knight,NA,PG,28,8,NBA,DET,9,221,95,5,NA,NA,NA,-6.3,-2.3,14,6,6,2,3,3,95,0,5
28354,2020,4694,Brian Bowen,NA,SF,21,1,NBA,IND,6,31,NA,23,77,NA,NA,19.4,17.3,1,0,1,0,0,1,0,0,1
28355,2020,3801,Brook Lopez,NA,C,31,12,NBA,MIL,68,1817,NA,NA,NA,NA,100,12.4,4.9,24,7,106,21,77,3,249,17,22
28356,2020,4594,Bruce Brown,NA,PG,23,2,NBA,DET,58,1634,53,47,NA,NA,NA,-3.8,0.6,61,25,85,9,54,9,550,11,43
28357,2020,4225,Bruno Caboclo,NA,C,24,6,NBA,TOT,30,244,NA,NA,NA,8,92,-4.6,-6,7,4,20,2,4,3,28,1,5
28358,2020,4225,Bruno Caboclo,NA,C,24,6,NBA,MEM,22,192,NA,NA,NA,10,90,-3.1,-2.5,3,2,16,2,2,3,22,1,4
28359,2020,4225,Bruno Caboclo,NA,C,24,6,NBA,HOU,8,52,NA,NA,NA,NA,100,-10.2,-13.4,4,2,4,0,2,0,6,0,1
28360,2020,4695,Bruno Fernando,NA,C,21,1,NBA,ATL,56,713,NA,NA,NA,11,89,-6.4,2,20,13,65,6,24,3,119,8,20
28361,2020,4381,Bryn Forbes,NA,SG,26,4,NBA,SAS,63,1579,26,74,1,NA,NA,-7,-10.6,22,17,59,7,38,4,246,8,28
28362,2020,4382,Buddy Hield,NA,SG,27,4,NBA,SAC,72,2216,3,89,8,NA,NA,-2.8,-2,69,67,60,14,46,4,496,9,44
28363,2020,3582,C.J. Miles,NA,SF,32,15,NBA,WAS,10,161,NA,NA,99,1,NA,-4.2,0.4,2,1,8,0,8,4,26,1,2
28364,2020,4696,Caleb Martin,NA,SF,24,1,NBA,CHO,18,317,5,73,23,NA,NA,-0.2,7.7,9,2,15,1,10,8,56,1,3
28365,2020,4478,Caleb Swanigan,NA,PF-C,22,3,NBA,TOT,27,288,NA,NA,NA,9,91,-6.3,-5,20,5,26,8,3,4,76,1,2
28366,2020,4478,Caleb Swanigan,NA,C,22,3,NBA,SAC,7,23,NA,NA,NA,17,83,-31,-29.1,5,0,4,1,0,0,6,0,0
28367,2020,4478,Caleb Swanigan,NA,PF,22,3,NBA,POR,20,265,NA,NA,NA,8,92,-3.9,-3.2,15,5,22,7,3,4,70,1,2
28368,2020,4697,Cam Reddish,NA,SF,20,1,NBA,ATL,58,1551,NA,1,60,39,NA,-6.9,2,33,33,72,7,56,16,212,10,54
28369,2020,4698,Cameron Johnson,NA,PF,23,1,NBA,PHO,57,1255,NA,NA,21,78,1,0,-0.6,13,8,45,1,22,15,173,9,15
28370,2020,4311,Cameron Payne,NA,SG,25,5,NBA,PHO,8,183,33,49,18,NA,NA,23.4,24.3,5,2,12,2,2,4,60,0,3
28371,2020,4383,Caris LeVert,NA,SG,25,4,NBA,BRK,45,1330,4,73,22,NA,NA,0.1,1.2,58,33,35,8,90,12,480,27,41
28372,2020,3435,Carmelo Anthony,NA,PF,35,17,NBA,POR,58,1902,NA,NA,5,89,5,0.4,2.9,35,17,66,30,80,7,212,16,46
28373,2020,4699,Carsen Edwards,NA,SG,21,1,NBA,BOS,37,351,12,87,1,NA,NA,-6.1,-14,10,0,18,2,6,4,54,1,7
28374,2020,4479,Cedi Osman,NA,SF,24,3,NBA,CLE,65,1910,NA,2,85,14,NA,-9,-2.4,40,21,73,12,46,27,379,14,36
28375,2020,4596,Chandler Hutchison,NA,SF,23,2,NBA,CHI,28,527,NA,NA,61,39,NA,-12.6,-11.2,17,3,30,3,39,10,64,9,16
28376,2020,3987,Chandler Parsons,NA,PF,31,9,NBA,ATL,5,54,NA,NA,5,94,1,-34.4,-26.9,2,0,0,0,0,0,8,0,0
28377,2020,4700,Charlie Brown,NA,SG,22,1,NBA,ATL,10,40,10,57,33,NA,NA,37,45.5,2,0,2,0,3,1,5,1,0
28378,2020,4384,Chasson Randle,NA,PG,26,3,NBA,GSW,3,40,81,19,NA,NA,NA,-4.8,4.1,0,0,1,0,3,0,13,0,1
28379,2020,4385,Cheick Diallo,NA,C,23,4,NBA,PHO,47,479,NA,NA,NA,19,82,-5.7,-7,13,6,33,5,17,3,50,3,11
28380,2020,4597,Chimezie Metu,NA,C,22,2,NBA,SAS,18,105,NA,NA,NA,28,72,-6.6,-5.6,2,4,2,3,5,0,24,1,2
28381,2020,4481,Chris Boucher,NA,C,27,3,NBA,TOR,62,819,NA,NA,NA,19,81,7.4,1,12,8,72,3,58,7,68,16,19
28382,2020,4598,Chris Chiozza,NA,PG,24,2,NBA,TOT,28,401,100,NA,NA,NA,NA,10.6,14,23,6,10,2,3,7,208,1,7
28383,2020,4598,Chris Chiozza,NA,PG,24,2,NBA,WAS,10,123,100,NA,NA,NA,NA,18.6,24,6,3,2,0,0,0,71,0,4
28384,2020,4598,Chris Chiozza,NA,PG,24,2,NBA,BRK,18,278,100,NA,NA,NA,NA,7.2,8.5,17,3,8,2,3,7,137,1,3
28385,2020,4701,Chris Clemons,NA,SG,22,1,NBA,HOU,33,291,82,18,NA,NA,NA,-11,-15.3,11,2,14,2,2,6,64,0,4
28386,2020,3585,Chris Paul,NA,PG,34,15,NBA,OKC,70,2208,55,45,NA,NA,NA,5.8,11.4,104,37,42,10,38,10,1132,17,9
28387,2020,4702,Chris Silva,NA,PF,23,1,NBA,MIA,44,346,NA,NA,4,65,31,-5.4,-9.2,10,8,49,12,22,7,61,1,13
28388,2020,4313,Christian Wood,NA,PF,24,4,NBA,DET,62,1325,NA,NA,NA,58,42,2.2,10.9,24,30,49,15,105,13,144,30,31
28389,2020,4154,CJ McCollum,NA,SG,28,7,NBA,POR,70,2556,12,81,6,NA,NA,0.5,4.8,61,38,85,16,80,6,742,19,59
28390,2020,4230,Clint Capela,NA,C,25,6,NBA,HOU,39,1279,NA,NA,NA,NA,100,2.4,-1,22,22,35,9,54,12,122,16,40
28391,2020,4703,Coby White,NA,PG,19,1,NBA,CHI,65,1674,39,49,12,NA,NA,-4.6,-2.6,48,36,46,10,62,16,427,16,61
28392,2020,4704,Cody Martin,NA,SF,24,1,NBA,CHO,48,903,1,26,71,3,NA,-2.8,6.1,21,13,33,5,32,31,231,9,10
28393,2020,4155,Cody Zeller,NA,C,27,7,NBA,CHO,58,1341,NA,NA,NA,NA,100,-9.4,-3.9,24,20,62,22,90,8,211,26,44
28394,2020,4599,Collin Sexton,NA,PG,21,2,NBA,CLE,65,2143,100,NA,NA,NA,NA,-9.1,-3.3,63,63,48,14,106,22,465,28,120
28395,2020,3745,Corey Brewer,NA,PF,33,13,NBA,SAC,5,33,NA,NA,20,80,NA,8.6,10.8,1,0,3,1,2,1,4,1,0
28396,2020,3992,Cory Joseph,NA,PG,28,9,NBA,SAC,72,1759,73,27,NA,NA,NA,0.2,4.7,53,20,73,3,27,41,614,6,13
28397,2020,3804,Courtney Lee,NA,SG,34,12,NBA,DAL,24,345,NA,17,77,6,NA,7.5,2.9,6,2,14,0,3,0,32,1,0
28398,2020,4316,Cristiano Felício,NA,C,27,5,NBA,CHI,22,386,NA,NA,NA,1,99,-8.4,-5.7,8,4,14,4,12,0,42,3,7
28399,2020,3805,D.J. Augustin,NA,PG,32,12,NBA,ORL,57,1420,100,NA,NA,NA,NA,2.1,5.2,51,20,22,10,64,12,640,11,31
28400,2020,4482,D.J. Wilson,NA,PF,23,3,NBA,MIL,37,363,NA,NA,1,72,27,-4.7,-16.3,6,3,21,2,7,3,62,2,3
28401,2020,4317,D'Angelo Russell,NA,PG,23,5,NBA,TOT,45,1452,87,13,NA,NA,NA,-8.5,-2.4,100,40,37,4,75,7,646,10,18
28402,2020,4317,D'Angelo Russell,NA,PG,23,5,NBA,GSW,33,1060,87,13,NA,NA,NA,-10.6,-2.7,71,26,24,2,61,5,455,7,14
28403,2020,4317,D'Angelo Russell,NA,PG,23,5,NBA,MIN,12,392,89,11,NA,NA,NA,-3.2,1.6,29,14,13,2,14,2,191,3,4
28404,2020,4387,Damian Jones,NA,C,24,4,NBA,ATL,55,887,NA,NA,NA,1,99,-14,-8.3,4,4,84,10,38,4,82,5,25
28405,2020,4077,Damian Lillard,NA,PG,29,8,NBA,POR,66,2474,100,NA,NA,NA,NA,1.7,8.7,134,38,51,9,166,23,1266,41,85
28406,2020,4484,Damion Lee,NA,SG,27,3,NBA,GSW,49,1423,19,65,16,NA,NA,-4.2,8.6,38,10,46,7,44,21,316,10,21
28407,2020,4485,Damyean Dotson,NA,SG,25,3,NBA,NYK,48,836,3,81,16,NA,NA,-4.6,2.4,13,4,28,1,13,5,144,2,7
28408,2020,4705,Daniel Gafford,NA,C,21,1,NBA,CHI,43,609,NA,NA,NA,2,98,-2.3,1.3,9,9,54,8,27,14,50,6,8
28409,2020,4487,Daniel Theis,NA,C,27,3,NBA,BOS,65,1566,NA,NA,NA,NA,100,6.8,0.5,20,9,114,17,49,19,275,15,29
28410,2020,3807,Danilo Gallinari,NA,PF,31,11,NBA,OKC,62,1834,NA,NA,NA,98,2,4.8,6.6,27,22,29,12,111,15,280,20,31
28411,2020,3867,Danny Green,NA,SG,32,11,NBA,LAL,68,1687,NA,2,86,12,NA,6.4,1.3,32,12,59,9,16,19,209,4,7
28412,2020,4233,Dante Exum,NA,SG,24,5,NBA,TOT,35,485,8,69,23,1,NA,-9.6,-7.5,18,6,14,3,21,8,93,3,9
28413,2020,4233,Dante Exum,NA,SG,24,5,NBA,UTA,11,83,24,32,44,NA,NA,-7.8,-10.3,7,0,4,1,1,0,15,0,3
28414,2020,4233,Dante Exum,NA,SG,24,5,NBA,CLE,24,402,4,76,19,1,NA,-10,-2.2,11,6,10,2,20,8,78,3,6
28415,2020,4389,Danuel House,NA,SF,26,4,NBA,HOU,63,1913,NA,1,63,36,1,3.2,0.4,28,10,68,6,41,21,210,8,19
28416,2020,4706,DaQuan Jeffries,NA,SG,22,1,NBA,SAC,13,141,3,27,69,1,NA,1.4,3.7,1,1,8,0,3,2,17,0,1
28417,2020,4390,Dario Šarić,NA,PF,25,4,NBA,PHO,66,1632,NA,NA,NA,84,16,-1.3,-3.4,40,15,88,14,58,8,286,17,42
28418,2020,4707,Darius Bazley,NA,PF,19,1,NBA,OKC,61,1130,NA,NA,2,93,5,-2.8,-6.6,21,8,32,8,30,7,104,3,28
28419,2020,4708,Darius Garland,NA,SG,20,1,NBA,CLE,59,1824,25,75,NA,NA,NA,-8.9,-2.1,90,32,49,5,32,15,550,5,38
28420,2020,4601,Daryl Macon,NA,PG,24,2,NBA,MIA,4,14,100,NA,NA,NA,NA,5.6,2.7,0,1,0,0,0,0,2,0,0
28421,2020,4391,David Nwaba,NA,SG,27,4,NBA,BRK,20,268,NA,37,37,26,NA,7,8.3,4,0,16,1,13,3,19,1,6
28422,2020,4392,Dāvis Bertāns,NA,PF,27,4,NBA,WAS,54,1583,NA,NA,NA,84,16,-0.3,7.9,41,11,68,5,35,29,221,8,19
28423,2020,4489,De'Aaron Fox,NA,PG,22,3,NBA,SAC,51,1634,98,2,NA,NA,NA,-4.2,-4,83,53,53,16,169,23,884,35,48
28424,2020,4709,De'Andre Hunter,NA,SF,22,1,NBA,ATL,63,2018,NA,23,69,8,NA,-6.2,4.7,37,34,81,16,67,18,278,14,54
28425,2020,4602,De'Anthony Melton,NA,PG,21,2,NBA,MEM,60,1167,20,79,1,NA,NA,5.4,9.2,47,21,51,2,36,14,403,8,24
28426,2020,4710,Dean Wade,NA,PF,23,1,NBA,CLE,12,71,NA,NA,4,87,9,-7.5,0.6,3,0,3,0,1,0,5,1,0
28427,2020,4603,Deandre Ayton,NA,C,21,2,NBA,PHO,38,1236,NA,NA,NA,1,99,3.4,4.5,21,21,72,15,44,2,165,15,37
28428,2020,3810,DeAndre Jordan,NA,C,31,12,NBA,BRK,56,1234,NA,NA,NA,NA,100,-1.3,-1,40,11,58,14,49,6,245,18,19
28429,2020,4393,DeAndre' Bembry,NA,SG,25,4,NBA,ATL,43,915,23,74,3,NA,NA,-11.6,-5.1,36,16,31,4,23,12,190,3,18
28430,2020,4394,Dejounte Murray,NA,PG,23,3,NBA,SAS,66,1687,80,20,NA,NA,NA,-4.4,-6.4,59,45,58,13,55,11,639,15,37
28431,2020,4320,Delon Wright,NA,PG,27,5,NBA,DAL,73,1570,60,39,1,NA,NA,2.1,-4.9,41,25,45,2,41,7,636,10,30
28432,2020,3872,DeMar DeRozan,NA,SF,30,11,NBA,SAS,68,2316,NA,NA,71,29,NA,-2.5,-4.1,60,62,84,19,216,11,969,51,64
28433,2020,3873,DeMarre Carroll,NA,SF-C,33,11,NBA,TOT,24,290,NA,NA,43,55,2,0.4,-0.6,6,5,16,4,20,2,65,2,4
28434,2020,3873,DeMarre Carroll,NA,SF,33,11,NBA,SAS,15,135,NA,NA,73,27,NA,7.2,8.7,4,1,8,4,10,0,26,0,2
28435,2020,3873,DeMarre Carroll,NA,C,33,11,NBA,HOU,9,155,NA,NA,17,79,4,-5.3,-8.7,2,4,8,0,10,2,39,2,2
28436,2020,4157,Dennis Schröder,NA,SG,26,7,NBA,OKC,65,1999,100,NA,NA,NA,NA,5,7.8,93,42,46,16,90,24,602,20,55
28437,2020,4490,Dennis Smith Jr.,NA,PG,22,3,NBA,NYK,34,537,100,NA,NA,NA,NA,-16.8,-12.5,34,13,32,4,23,6,239,5,11
28438,2020,4396,Denzel Valentine,NA,SF,26,3,NBA,CHI,36,488,NA,2,89,9,NA,-5.6,-2.7,18,2,26,1,4,1,106,0,2
28439,2020,4605,Deonte Burton,NA,SF,26,2,NBA,OKC,39,356,2,22,51,24,1,-11.7,-15,8,3,18,3,7,1,44,4,7
28440,2020,3928,Derrick Favors,NA,C,28,10,NBA,NOP,51,1243,NA,NA,NA,NA,100,4.5,9,28,4,69,12,39,3,210,14,25
28441,2020,4397,Derrick Jones Jr.,NA,SF,22,4,NBA,MIA,59,1375,NA,6,80,14,NA,1.3,-2.6,7,10,69,3,55,20,155,14,14
28442,2020,3812,Derrick Rose,NA,PG,31,11,NBA,DET,50,1298,98,2,NA,NA,NA,-3.6,0.9,71,45,27,4,73,8,700,22,56
28443,2020,4491,Derrick Walton,NA,PG,24,2,NBA,TOT,26,248,82,18,NA,NA,NA,-2.4,-4,3,0,8,2,3,1,71,0,1
28444,2020,4491,Derrick Walton,NA,PG,24,2,NBA,LAC,23,222,80,20,NA,NA,NA,-0.3,-7.2,3,0,7,1,3,0,58,0,1
28445,2020,4491,Derrick Walton,NA,PG,24,2,NBA,DET,3,26,100,NA,NA,NA,NA,-20.7,-16.7,0,0,1,1,0,1,13,0,0
28446,2020,4492,Derrick White,NA,SG,25,3,NBA,SAS,68,1677,9,84,7,NA,NA,0.5,3.2,48,24,84,4,94,53,555,26,27
28447,2020,4321,Devin Booker,NA,SG,23,5,NBA,PHO,70,2512,1,86,12,1,NA,2.1,6,137,65,65,46,187,24,1109,37,68
28448,2020,4711,Devon Hall,NA,PG,24,1,NBA,OKC,11,81,94,4,2,NA,NA,7.2,5.7,3,1,2,1,1,1,35,0,0
28449,2020,4712,Devontae Cacok,NA,C,23,1,NBA,LAL,1,9,NA,NA,NA,NA,100,17.5,11.8,0,0,0,0,0,0,2,0,0
28450,2020,4607,Devonte' Graham,NA,PG,24,2,NBA,CHO,63,2211,39,61,NA,NA,NA,-4.8,8,111,43,28,7,85,20,1093,21,31
28451,2020,4713,Dewan Hernandez,NA,C,23,1,NBA,TOR,6,28,NA,NA,NA,NA,100,26.3,19.8,1,1,1,1,2,0,8,1,5
28452,2020,4158,Dewayne Dedmon,NA,C,30,7,NBA,TOT,44,774,NA,NA,NA,NA,100,-1.9,3.4,22,10,68,17,18,7,51,8,13
28453,2020,4158,Dewayne Dedmon,NA,C,30,7,NBA,SAC,34,541,NA,NA,NA,NA,100,-3,-1,16,9,47,14,12,4,35,4,9
28454,2020,4158,Dewayne Dedmon,NA,C,30,7,NBA,ATL,10,233,NA,NA,NA,NA,100,0.4,9,6,1,21,3,6,3,16,4,4
28455,2020,4494,Dillon Brooks,NA,SG,24,3,NBA,MEM,73,2112,NA,68,32,NA,NA,-1,-0.6,52,30,119,22,91,19,356,24,38
28456,2020,4082,Dion Waiters,NA,SG,28,8,NBA,TOT,10,207,22,66,12,NA,NA,6.2,1.9,8,4,4,4,8,1,52,5,7
28457,2020,4082,Dion Waiters,NA,SG,28,8,NBA,MIA,3,42,43,57,NA,NA,NA,16.8,14,0,1,2,2,1,0,7,1,4
28458,2020,4082,Dion Waiters,NA,SG,28,8,NBA,LAL,7,165,17,68,15,NA,NA,3.6,-2.3,8,3,2,2,7,1,45,4,3
28459,2020,4400,Domantas Sabonis,NA,PF,23,4,NBA,IND,62,2159,NA,NA,NA,53,47,3.4,2.9,61,45,80,44,131,2,731,32,56
28460,2020,4495,Donovan Mitchell,NA,SG,23,3,NBA,UTA,69,2364,47,53,NA,NA,NA,2,-0.9,83,66,69,17,126,21,739,28,48
28461,2020,4714,Donta Hall,NA,C-PF,22,1,NBA,TOT,9,133,NA,NA,NA,13,87,-12,-9.9,2,0,16,3,8,0,9,2,1
28462,2020,4714,Donta Hall,NA,PF,22,1,NBA,DET,4,48,NA,NA,NA,35,65,-30,-26.2,1,0,6,1,3,0,5,0,1
28463,2020,4714,Donta Hall,NA,C,22,1,NBA,BRK,5,85,NA,NA,NA,NA,100,-3.2,-2.6,1,0,10,2,5,0,4,2,0
28464,2020,4608,Donte DiVincenzo,NA,SG,23,2,NBA,MIL,66,1520,33,64,3,NA,NA,13.3,5.8,49,22,47,11,32,21,360,4,27
28465,2020,4401,Dorian Finney-Smith,NA,PF,26,4,NBA,DAL,71,2120,NA,NA,47,52,2,7,4.9,31,17,81,11,50,9,282,10,32
28466,2020,4237,Doug McDermott,NA,PF,28,6,NBA,IND,69,1372,NA,NA,12,84,5,3.8,2.5,18,7,63,9,28,7,169,12,37
28467,2020,4402,Dragan Bender,NA,PF-C,22,4,NBA,TOT,16,286,NA,NA,NA,8,92,0.4,-0.9,12,2,29,4,8,1,64,2,8
28468,2020,4402,Dragan Bender,NA,C,22,4,NBA,MIL,7,91,NA,NA,NA,5,95,23.8,14.2,4,1,13,0,2,0,21,1,4
28469,2020,4402,Dragan Bender,NA,PF,22,4,NBA,GSW,9,195,NA,NA,NA,9,91,-11.2,-2.5,8,1,16,4,6,1,43,1,4
