seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,gs,mp,fg_per_36_min,fga_per_36_min,fg_percent,x3p_per_36_min,x3pa_per_36_min,x3p_percent,x2p_per_36_min,x2pa_per_36_min,x2p_percent,ft_per_36_min,fta_per_36_min,ft_percent,orb_per_36_min,drb_per_36_min,trb_per_36_min,ast_per_36_min,stl_per_36_min,blk_per_36_min,tov_per_36_min,pf_per_36_min,pts_per_36_min
29124,2021,4492,Derrick White,NA,SG,26,4,NBA,SAS,36,32,1064,6.3,15.3,0.411,2.8,8.2,0.346,3.5,7.1,0.486,3.3,3.9,0.851,0.4,3.2,3.6,4.3,0.9,1.2,1.5,3.1,18.7
29125,2021,4824,Desmond Bane,NA,SG,22,1,NBA,MEM,68,17,1519,5.5,11.8,0.469,2.8,6.4,0.432,2.8,5.4,0.513,0.9,1.2,0.816,0.7,4.2,5,2.8,1,0.4,1.4,3,14.8
29126,2021,4321,Devin Booker,NA,SG,24,6,NBA,PHO,67,67,2270,9.9,20.4,0.484,2,5.9,0.34,7.9,14.5,0.543,5.4,6.2,0.867,0.5,3.9,4.5,4.6,0.8,0.3,3.3,2.9,27.2
29127,2021,4825,Devin Cannady,NA,PG,24,1,NBA,ORL,8,0,74,5.4,13.6,0.393,2.9,7.8,0.375,2.4,5.8,0.417,2.9,3.4,0.857,0,2.4,2.4,0.5,2.4,0.5,1,4.4,16.5
29128,2021,4826,Devin Vassell,NA,SF,20,1,NBA,SAS,62,7,1056,4.2,10.3,0.406,1.8,5.1,0.347,2.4,5.2,0.464,1.5,1.7,0.843,0.8,5.1,5.9,1.9,1.5,0.6,0.7,3,11.6
29129,2021,4827,Devon Dotson,NA,PG,21,1,NBA,CHI,11,0,50,7.9,15.1,0.524,0.7,5,0.143,7.2,10.1,0.714,0,0,NA,1.4,2.2,3.6,5,2.9,0,0,2.2,16.6
29130,2021,4712,Devontae Cacok,NA,PF,24,2,NBA,LAL,20,1,98,6.2,10.7,0.586,0,0,NA,6.2,10.7,0.586,1.8,4,0.455,4.4,7.3,11.8,0.4,1.8,1.5,1.8,2.9,14.3
29131,2021,4607,Devonte' Graham,NA,PG,25,3,NBA,CHO,55,44,1659,5.5,14.5,0.377,3.9,10.4,0.375,1.6,4.2,0.38,2.9,3.4,0.842,0.5,2.7,3.2,6.4,1,0.1,1.8,1.7,17.7
29132,2021,4158,Dewayne Dedmon,NA,C,31,8,NBA,MIA,16,0,210,7.9,11.1,0.708,0.2,0.9,0.2,7.7,10.3,0.75,3.4,4.6,0.741,4.8,9.9,14.7,2.1,1.5,1,2.2,6.2,19.4
29133,2021,4828,Didi Louzada,NA,SF,21,1,NBA,NOP,3,0,56,1.9,8.4,0.231,1.3,5.1,0.25,0.6,3.2,0.2,0,0,NA,0.6,1.3,1.9,1.9,1.3,0,1.9,3.2,5.1
29134,2021,4494,Dillon Brooks,NA,SF,25,4,NBA,MEM,67,67,1997,7.8,18.6,0.419,2.3,6.7,0.344,5.5,11.9,0.461,2.9,3.5,0.815,1,2.6,3.5,2.8,1.4,0.5,2.1,4.3,20.7
29135,2021,4400,Domantas Sabonis,NA,PF,24,5,NBA,IND,62,62,2231,7.8,14.6,0.535,0.8,2.6,0.321,7,12,0.582,3.9,5.3,0.732,2.4,9.6,12,6.7,1.2,0.5,3.4,3.3,20.3
29136,2021,4495,Donovan Mitchell,NA,PG,24,4,NBA,UTA,53,53,1771,9.7,22.2,0.438,3.6,9.4,0.386,6.1,12.8,0.476,5.4,6.4,0.845,1,3.8,4.8,5.6,1.1,0.3,3,2.4,28.5
29137,2021,4714,Donta Hall,NA,PF,23,2,NBA,ORL,13,0,179,5,7,0.714,0,0,NA,5,7,0.714,4.6,6.8,0.676,4.8,7.6,12.5,2.2,1,2,1.6,3.6,14.7
29138,2021,4608,Donte DiVincenzo,NA,SG,24,3,NBA,MIL,66,66,1814,5,12,0.42,2.6,6.9,0.379,2.4,5.1,0.475,1,1.4,0.718,1.6,5.9,7.5,4,1.4,0.3,1.8,2.2,13.7
29139,2021,4401,Dorian Finney-Smith,NA,PF,27,5,NBA,DAL,60,60,1921,4.1,8.7,0.472,2.2,5.7,0.394,1.9,3.1,0.616,0.6,0.8,0.756,1.8,4.3,6.1,1.9,1,0.5,0.9,2.6,11.1
29140,2021,4237,Doug McDermott,NA,PF,29,7,NBA,IND,66,29,1619,7.9,14.8,0.532,2.5,6.4,0.388,5.4,8.4,0.641,1.8,2.2,0.816,1.3,3.6,4.9,1.9,0.4,0.1,1.2,2.6,20
29141,2021,4085,Draymond Green,NA,PF,30,9,NBA,GSW,63,63,1982,3.1,6.9,0.447,0.6,2.3,0.27,2.5,4.6,0.535,1.3,1.6,0.795,1,7.2,8.2,10.1,1.9,0.9,3.4,3.5,8.1
29142,2021,4610,Drew Eubanks,NA,C,23,3,NBA,SAS,54,3,755,5.5,9.8,0.566,0.1,0.1,1,5.4,9.7,0.562,3.7,5.1,0.726,3.5,8,11.5,2,0.9,2.3,2.1,4.2,14.8
29143,2021,4611,Duncan Robinson,NA,SF,26,3,NBA,MIA,72,72,2262,5,11.4,0.439,4,9.8,0.408,1,1.7,0.625,1,1.2,0.827,0.1,3.9,4,2,0.7,0.3,1.3,2.9,15
29144,2021,4496,Dwayne Bacon,NA,SG,25,4,NBA,ORL,72,50,1853,5.7,14.1,0.402,1.1,4,0.285,4.5,10.1,0.449,2.8,3.4,0.824,0.6,3.7,4.4,1.8,0.9,0.1,0.9,2,15.3
29145,2021,3520,Dwight Howard,NA,C,35,17,NBA,PHI,69,6,1196,5.4,9.1,0.587,0.2,0.6,0.25,5.2,8.5,0.611,3.6,6.3,0.576,5.7,11.7,17.5,1.8,0.9,1.9,3.4,6,14.5
29146,2021,4239,Dwight Powell,NA,C,29,7,NBA,DAL,58,19,966,4.5,7.2,0.619,0.2,0.8,0.238,4.3,6.4,0.665,3.6,4.6,0.782,3,5.7,8.7,2.3,1.3,1.1,1.5,5,12.7
29147,2021,4829,Dylan Windler,NA,SF,24,1,NBA,CLE,31,0,513,4,9.1,0.438,1.8,5.4,0.338,2.2,3.7,0.585,1.5,1.9,0.778,1.4,6.1,7.5,2.3,1.3,0.8,2.2,2.6,11.3
29148,2021,4003,E'Twaun Moore,NA,SG,31,10,NBA,PHO,27,1,389,5.1,11.2,0.455,1,3.2,0.314,4.1,8,0.512,1.1,1.3,0.857,1.3,2.9,4.2,3.7,1.4,0.5,2.1,3,12.3
29149,2021,3932,Ed Davis,NA,C,31,11,NBA,MIN,23,7,299,2.3,5.3,0.432,0,0,NA,2.3,5.3,0.432,1.2,1.4,0.833,5.5,8.3,13.8,2.5,1.6,1.6,0.8,6.7,5.8
29150,2021,4497,Edmond Sumner,NA,SG,25,4,NBA,IND,53,24,861,6.2,11.8,0.525,1.5,3.7,0.398,4.7,8.1,0.582,2.8,3.5,0.819,0.8,3.2,3.9,2,1.4,0.4,2.1,3.7,16.7
29151,2021,4240,Elfrid Payton,NA,PG,26,7,NBA,NYK,63,63,1484,6.5,15.1,0.432,0.7,2.4,0.286,5.8,12.7,0.46,1.8,2.6,0.682,1.6,3.7,5.2,4.9,1.1,0.2,2.5,2.8,15.5
29152,2021,4830,Elijah Bryant,NA,SG,25,1,NBA,MIL,1,0,32,6.8,14.6,0.462,1.1,5.6,0.2,5.6,9,0.625,3.4,3.4,1,2.3,4.5,6.8,3.4,0,1.1,4.5,4.5,18
29153,2021,4831,Elijah Hughes,NA,SF,22,1,NBA,UTA,18,0,64,5.6,16.9,0.333,4.5,12.9,0.348,1.1,3.9,0.286,1.7,2.3,0.75,0.6,4.5,5.1,3.4,0.6,0.6,3.4,0.6,17.4
29154,2021,4006,Enes Kanter,NA,C,28,10,NBA,POR,72,35,1758,6.9,11.5,0.604,0,0.1,0.25,6.9,11.4,0.607,2.6,3.4,0.774,5.8,10.5,16.3,1.7,0.7,1,1.6,3.4,16.5
29155,2021,3934,Eric Bledsoe,NA,SG,31,11,NBA,NOP,71,70,2111,5.2,12.4,0.421,2.1,6.1,0.341,3.2,6.4,0.496,2.3,3.3,0.687,0.5,3.7,4.2,4.6,0.9,0.4,1.9,1.9,14.8
29156,2021,3815,Eric Gordon,NA,SG,32,13,NBA,HOU,27,13,789,7.3,16.7,0.433,3.1,9.6,0.329,4.1,7.2,0.573,4.3,5.2,0.825,0.4,2.3,2.6,3.2,0.6,0.6,2.3,2,21.9
29157,2021,4716,Eric Paschall,NA,PF,24,2,NBA,GSW,40,2,695,7.7,15.4,0.497,0.9,2.8,0.333,6.7,12.6,0.533,3.5,4.9,0.713,1.5,5.2,6.6,2.6,0.6,0.4,2.2,3.5,19.7
29158,2021,3669,Ersan İlyasova,NA,PF,33,13,NBA,UTA,17,1,148,5.1,13.1,0.389,4.4,10,0.439,0.7,3.2,0.231,1.2,1.2,1,1.7,5.4,7.1,1,2.4,0.7,1.9,7.1,15.8
29159,2021,4086,Evan Fournier,NA,SF-SG,28,9,NBA,TOT,42,36,1259,7.1,15.5,0.457,3.3,8.1,0.413,3.7,7.4,0.504,3.1,3.9,0.788,0.3,3.4,3.7,4.1,1.3,0.5,2.1,2.7,20.6
29160,2021,4086,Evan Fournier,NA,SF,28,9,NBA,ORL,26,26,787,7.8,16.9,0.461,3.3,8.6,0.388,4.4,8.3,0.536,4.5,5.6,0.797,0.2,3.2,3.4,4.3,1.2,0.4,2.5,2.5,23.4
29161,2021,4086,Evan Fournier,NA,SG,28,9,NBA,BOS,16,10,472,5.9,13.1,0.448,3.4,7.2,0.463,2.5,5.9,0.429,0.8,1.1,0.714,0.4,3.7,4,3.7,1.5,0.8,1.4,3.1,15.9
29162,2021,4832,Facundo Campazzo,NA,PG,29,1,NBA,DEN,65,19,1425,3,8,0.381,1.9,5.5,0.352,1.1,2.5,0.444,2,2.3,0.879,0.6,2.8,3.4,5.9,2,0.4,1.8,3.3,10
29163,2021,4616,Frank Jackson,NA,PG,22,3,NBA,DET,40,6,738,6.5,14.3,0.457,3,7.3,0.407,3.6,7,0.51,3,3.7,0.813,0.7,3.5,4.2,1.8,0.7,0,1.7,2.6,19
29164,2021,4325,Frank Kaminsky,NA,C,27,6,NBA,PHO,47,13,715,6.1,12.9,0.471,1.6,4.3,0.365,4.5,8.7,0.523,1.9,3,0.617,1.8,7.7,9.5,4,0.7,0.9,1.1,3.5,15.6
29165,2021,4499,Frank Mason III,NA,PG,26,4,NBA,ORL,4,1,79,4.1,10.9,0.375,0.9,2.3,0.4,3.2,8.7,0.368,2.3,3.2,0.714,1.4,4.1,5.5,5.5,0,0,2.3,3.2,11.4
29166,2021,4500,Frank Ntilikina,NA,PG,22,4,NBA,NYK,33,4,322,3.2,8.8,0.367,2.6,5.4,0.479,0.7,3.5,0.194,0.9,2,0.444,0.7,2.8,3.5,2.1,2,0.4,1.2,5,10
29167,2021,4403,Fred VanVleet,NA,SG,26,5,NBA,TOR,52,52,1899,6.4,16.5,0.389,3.3,9,0.366,3.1,7.5,0.416,3.2,3.6,0.885,0.6,3.6,4.2,6.2,1.6,0.7,1.8,2.3,19.3
29168,2021,4833,Freddie Gillespie,NA,PF,23,1,NBA,TOR,20,2,392,4,7.7,0.524,0,0,NA,4,7.7,0.524,2.1,3,0.697,3.9,5.1,8.9,0.8,1.2,1.8,1.1,3.9,10.2
29169,2021,4501,Furkan Korkmaz,NA,SG,23,4,NBA,PHI,55,11,1062,5.8,14.4,0.401,3.4,9.1,0.375,2.3,5.3,0.445,2,2.8,0.732,0.6,3.3,3.8,2.8,1.7,0.3,1.6,2.2,17
29170,2021,4717,Gabe Vincent,NA,PG,24,2,NBA,MIA,50,7,655,4.8,12.8,0.378,2.5,8.2,0.309,2.3,4.6,0.5,1.1,1.3,0.87,0.5,2.5,3.1,3.7,1.2,0.1,1.9,4.3,13.3
29171,2021,4834,Gabriel Deck,NA,PF,25,1,NBA,OKC,10,0,212,5.4,11.4,0.478,0.3,2.5,0.133,5.1,8.8,0.577,3.1,3.7,0.818,2.7,4.1,6.8,4.1,1.4,0,1,1.5,14.3
29172,2021,3877,Garrett Temple,NA,SG,34,11,NBA,CHI,56,25,1528,3.7,9,0.415,1.6,4.7,0.335,2.1,4.3,0.503,0.9,1.2,0.8,0.7,3.1,3.8,2.9,1,0.7,1.4,3,10
29173,2021,4718,Garrison Mathews,NA,SG,24,2,NBA,WAS,64,24,1038,3.4,8.2,0.409,2.6,6.9,0.384,0.7,1.4,0.538,2.9,3.3,0.884,0.6,2.5,3,0.9,1,0.2,0.3,3.7,12.3
29174,2021,4617,Gary Clark,NA,SF-PF,26,3,NBA,TOT,39,11,654,2.2,7.3,0.303,1.7,5.9,0.287,0.5,1.3,0.375,0.4,0.6,0.8,1.8,4.5,6.3,1.7,0.7,0.4,0.9,1.9,6.6
29175,2021,4617,Gary Clark,NA,SF,26,3,NBA,ORL,35,11,637,2.3,7.4,0.305,1.8,6.1,0.287,0.5,1.3,0.391,0.5,0.6,0.8,1.9,4.5,6.3,1.7,0.7,0.4,1,1.9,6.7
29176,2021,4617,Gary Clark,NA,SF,26,3,NBA,DEN,2,0,4,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,9,9,0,0,0,0,0,0
29177,2021,4617,Gary Clark,NA,PF,26,3,NBA,PHI,2,0,13,0,2.8,0,0,0,NA,0,2.8,0,0,0,NA,0,5.5,5.5,2.8,2.8,0,0,2.8,0
29178,2021,4245,Gary Harris,NA,SG,26,7,NBA,TOT,39,38,1080,4.6,11.5,0.4,1.6,4.7,0.34,3,6.8,0.441,2.1,2.6,0.821,0.7,1.9,2.6,2.6,0.9,0.4,1.2,2.4,12.9
29179,2021,4245,Gary Harris,NA,SG,26,7,NBA,DEN,19,19,581,4.3,9.7,0.442,1.5,4.6,0.32,2.8,5,0.556,1.4,1.9,0.733,0.8,2.1,2.9,2,1.1,0.2,0.9,2.3,11.4
29180,2021,4245,Gary Harris,NA,SG,26,7,NBA,ORL,20,19,499,5,13.6,0.365,1.7,4.8,0.364,3.2,8.9,0.366,3,3.5,0.875,0.6,1.7,2.3,3.3,0.8,0.5,1.7,2.5,14.7
29181,2021,4404,Gary Payton II,NA,PG,28,5,NBA,GSW,10,0,40,9,11.7,0.769,1.8,3.6,0.5,7.2,8.1,0.889,2.7,3.6,0.75,1.8,8.1,9.9,0.9,5.4,0.9,0.9,7.2,22.5
29182,2021,4618,Gary Trent Jr.,NA,SG,22,3,NBA,TOT,58,38,1802,6.4,15.7,0.408,3.3,8.6,0.385,3.1,7.1,0.435,1.7,2.1,0.783,0.5,2.5,3,1.6,1.1,0.2,0.9,1.8,17.7
29183,2021,4618,Gary Trent Jr.,NA,SG,22,3,NBA,POR,41,23,1262,6.2,14.9,0.414,3.5,8.7,0.397,2.7,6.2,0.438,1.7,2.1,0.773,0.6,2,2.6,1.7,1.1,0.2,0.9,1.8,17.5
29184,2021,4618,Gary Trent Jr.,NA,SG,22,3,NBA,TOR,17,15,540,6.9,17.4,0.395,2.9,8.3,0.355,3.9,9.1,0.431,1.7,2.1,0.806,0.4,3.7,4.1,1.5,1.3,0.3,0.8,1.9,18.3
29185,2021,3816,George Hill,NA,PG,34,13,NBA,TOT,30,17,672,5.1,10.6,0.482,1.7,4.3,0.388,3.4,6.3,0.547,2.1,2.7,0.8,0.9,2.4,3.3,3.9,1.2,0.3,1.7,1.7,14
29186,2021,3816,George Hill,NA,PG,34,13,NBA,OKC,14,14,369,6,11.7,0.508,2.1,5.6,0.386,3.8,6.1,0.619,2,2.4,0.84,0.8,2,2.8,4.2,1.2,0.2,1.2,1.2,16.1
29187,2021,3816,George Hill,NA,PG,34,13,NBA,PHI,16,3,303,4,9.1,0.442,1.1,2.7,0.391,3,6.4,0.463,2.3,3,0.76,1,2.9,3.8,3.6,1.3,0.4,2.3,2.3,11.4
29188,2021,4405,Georges Niang,NA,PF,27,5,NBA,UTA,72,10,1154,5.5,12.6,0.437,3.9,9.1,0.425,1.7,3.5,0.469,0.7,0.7,0.957,0.9,4.6,5.5,1.8,0.8,0.2,1.6,3.6,15.6
29189,2021,4164,Giannis Antetokounmpo,NA,PF,26,8,NBA,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7
29190,2021,4246,Glenn Robinson III,NA,SF,27,7,NBA,SAC,23,2,369,4.1,9.7,0.424,1.6,4.3,0.364,2.5,5.4,0.473,2,2.2,0.913,1.1,3.3,4.4,2,0.4,0.3,1.1,2.2,11.8
29191,2021,4719,Goga Bitadze,NA,C,21,2,NBA,IND,45,3,561,5.3,12.4,0.428,1.3,5.1,0.253,4,7.4,0.548,2.9,3.9,0.738,3.9,5.8,9.6,2.4,0.6,3.9,1.1,6,14.8
29192,2021,3817,Goran Dragić,NA,PG,34,13,NBA,MIA,50,11,1337,6.5,14.9,0.432,2.5,6.6,0.373,4,8.4,0.479,2.7,3.3,0.828,0.7,3.9,4.6,5.9,0.9,0.2,3.2,3,18.1
29193,2021,3941,Gordon Hayward,NA,SF,30,11,NBA,CHO,44,44,1496,7.5,15.8,0.473,2,4.9,0.415,5.4,10.9,0.499,3.8,4.5,0.843,0.9,5.3,6.2,4.4,1.3,0.3,2.2,1.8,20.8
29194,2021,4167,Gorgui Dieng,NA,C,31,8,NBA,TOT,38,1,552,5.5,10.6,0.521,2,4.6,0.429,3.6,6.1,0.591,3.8,4.4,0.866,2.6,6.5,9.1,3.1,1.7,1,2.1,3.7,16.8
29195,2021,4167,Gorgui Dieng,NA,C,31,8,NBA,MEM,22,1,371,5.4,10.5,0.519,2.2,4.7,0.479,3.2,5.8,0.55,3.7,4.2,0.884,2.7,6.8,9.5,2.8,1.6,1.4,2.1,3.7,16.8
29196,2021,4167,Gorgui Dieng,NA,C,31,8,NBA,SAS,16,0,181,5.8,10.9,0.527,1.4,4.4,0.318,4.4,6.6,0.667,4,4.8,0.833,2.4,6,8.4,3.8,1.8,0.4,2,3.6,16.9
29197,2021,4835,Grant Riller,NA,PG,23,1,NBA,CHO,7,0,27,10.7,16,0.667,2.7,5.3,0.5,8,10.7,0.75,0,0,NA,0,1.3,1.3,4,1.3,0,1.3,0,24
29198,2021,4720,Grant Williams,NA,PF,22,2,NBA,BOS,63,9,1138,3.4,7.8,0.437,1.5,4.1,0.372,1.9,3.7,0.508,0.9,1.6,0.588,1.5,4.1,5.6,2,1,0.8,1.8,5.1,9.3
29199,2021,4620,Grayson Allen,NA,SG,25,3,NBA,MEM,50,38,1259,4.9,11.8,0.418,3.1,7.8,0.391,1.9,4,0.471,2.3,2.6,0.868,0.5,4,4.6,3.1,1.3,0.2,1.4,2,15.2
29200,2021,4836,Greg Whittington,NA,PF,27,1,NBA,DEN,4,0,12,0,9,0,0,6,0,0,3,0,0,0,NA,0,0,0,0,0,0,0,0,0
29201,2021,4621,Hamidou Diallo,NA,SG-SF,22,3,NBA,TOT,52,9,1226,6.6,13.8,0.477,0.8,2.4,0.341,5.8,11.4,0.505,3.8,5.9,0.64,1.7,6.3,8,3,1.2,0.7,2.2,3.9,17.7
29202,2021,4621,Hamidou Diallo,NA,SG,22,3,NBA,OKC,32,5,761,6.8,14,0.481,0.6,1.9,0.293,6.2,12.1,0.512,3.9,6.2,0.629,1.8,6.1,7.8,3.6,1.5,0.6,2.3,3.9,18
29203,2021,4621,Hamidou Diallo,NA,SF,22,3,NBA,DET,20,4,465,6.3,13.4,0.468,1.2,3.2,0.39,5,10.2,0.492,3.5,5.3,0.662,1.7,6.6,8.3,1.9,0.8,0.9,2.1,3.9,17.3
29204,2021,4089,Harrison Barnes,NA,PF,28,9,NBA,SAC,58,58,2102,5.5,11,0.497,1.7,4.4,0.391,3.8,6.6,0.567,3.3,4,0.83,1.1,5.5,6.6,3.4,0.7,0.2,1.6,1.3,16
29205,2021,4622,Harry Giles,NA,C,22,3,NBA,POR,38,0,348,4.3,10,0.433,0.8,2.4,0.348,3.5,7.7,0.459,1.7,2.8,0.593,3.2,10.6,13.8,3,0.8,1.3,2.1,5.6,11.2
29206,2021,3945,Hassan Whiteside,NA,C,31,9,NBA,SAC,36,4,546,8.3,14.8,0.563,0,0.1,0,8.3,14.7,0.565,2.7,5.2,0.519,4,10.2,14.2,1.3,0.6,3,2.6,4.8,19.3
29207,2021,4407,Henry Ellenson,NA,PF,24,5,NBA,TOR,2,0,38,4.7,13.3,0.357,1.9,8.5,0.222,2.8,4.7,0.6,2.8,3.8,0.75,2.8,8.5,11.4,4.7,0,0,0,6.6,14.2
29208,2021,4721,Ignas Brazdeikis,NA,SF,22,2,NBA,TOT,13,0,249,5.1,12,0.422,1.6,4,0.393,3.5,8,0.436,1.4,2,0.714,1.6,4.9,6.5,2.5,0.6,0.4,1.7,3.2,13.2
29209,2021,4721,Ignas Brazdeikis,NA,SF,22,2,NBA,NYK,4,0,7,0,5.1,0,0,0,NA,0,5.1,0,10.3,10.3,1,5.1,5.1,10.3,5.1,0,0,5.1,0,10.3
29210,2021,4721,Ignas Brazdeikis,NA,SF,22,2,NBA,PHI,1,0,8,0,13.5,0,0,4.5,0,0,9,0,0,0,NA,0,9,9,0,0,0,0,0,0
29211,2021,4721,Ignas Brazdeikis,NA,SF,22,2,NBA,ORL,8,0,234,5.4,12.2,0.443,1.7,4.2,0.407,3.7,8,0.462,1.2,1.8,0.667,1.5,4.8,6.3,2.5,0.6,0.5,1.7,3.4,13.7
29212,2021,4011,Iman Shumpert,NA,SG,30,10,NBA,BRK,2,0,11,3.3,13.1,0.25,0,9.8,0,3.3,3.3,1,0,0,NA,3.3,0,3.3,0,3.3,0,3.3,0,6.5
29213,2021,4837,Immanuel Quickley,NA,PG,21,1,NBA,NYK,64,3,1243,6.6,16.8,0.395,3.4,8.8,0.389,3.2,8,0.401,4.5,5,0.891,0.7,3.2,4,3.7,0.9,0.3,1.7,3.3,21.2
29214,2021,4624,Isaac Bonga,NA,SF,21,3,NBA,WAS,40,8,432,2.5,6.8,0.37,1.1,3.9,0.277,1.4,2.8,0.5,0.4,0.7,0.625,1.5,4,5.5,1.9,0.9,0.7,1.8,5.2,6.5
29215,2021,4838,Isaac Okoro,NA,SG,20,1,NBA,CLE,67,67,2173,3.9,9.3,0.42,1,3.5,0.29,2.9,5.7,0.501,1.9,2.6,0.726,1.1,2.3,3.4,2.1,1,0.4,1.4,3.1,10.7
29216,2021,4627,Isaiah Hartenstein,NA,C,22,3,NBA,TOT,46,2,559,6.1,11,0.55,0.1,0.4,0.333,5.9,10.6,0.558,3,4.6,0.648,4.2,7.5,11.7,3.5,1.2,2.5,2.8,6.7,15.2
29217,2021,4627,Isaiah Hartenstein,NA,C,22,3,NBA,DEN,30,0,272,5.4,10.6,0.513,0,0,NA,5.4,10.6,0.513,2.9,4.8,0.611,5.3,6,11.3,2,1.5,2.6,2.8,7.8,13.8
29218,2021,4627,Isaiah Hartenstein,NA,C,22,3,NBA,CLE,16,2,287,6.6,11.4,0.582,0.3,0.8,0.333,6.4,10.7,0.6,3,4.4,0.686,3.1,8.9,12,5,1,2.4,2.9,5.6,16.6
29219,2021,4839,Isaiah Joe,NA,SG,21,1,NBA,PHI,41,1,383,4.5,12.5,0.361,3.7,10,0.368,0.8,2.5,0.333,1.7,2.3,0.75,0.6,2.8,3.4,1.9,1.1,0.4,1,3.2,14.4
29220,2021,4722,Isaiah Roby,NA,PF,22,2,NBA,OKC,61,34,1425,5.2,10.8,0.483,0.8,2.8,0.294,4.4,8.1,0.547,2.2,3,0.744,2.2,6.4,8.6,2.7,1.3,0.9,2.9,4.1,13.5
29221,2021,4840,Isaiah Stewart,NA,C,19,1,NBA,DET,68,14,1455,5.6,10.1,0.553,0.5,1.6,0.333,5.1,8.6,0.592,1.6,2.3,0.696,3.9,7.3,11.2,1.5,1,2.1,1.7,4.6,13.3
29222,2021,4012,Isaiah Thomas,NA,PG,31,10,NBA,NOP,3,0,48,6.8,20.3,0.333,2.3,9,0.25,4.5,11.3,0.4,1.5,1.5,1,0.7,2.3,3,3.7,0.7,0,4.5,2.3,17.2
29223,2021,3946,Ish Smith,NA,PG,32,11,NBA,WAS,44,1,924,5,11.6,0.434,0.7,1.9,0.367,4.3,9.7,0.448,0.7,1.3,0.576,0.9,5,5.8,6.7,1.2,0.5,1.6,2.4,11.5
29224,2021,4410,Ivica Zubac,NA,C,23,5,NBA,LAC,72,33,1609,5.8,8.8,0.652,0,0.1,0.25,5.7,8.7,0.656,3,3.8,0.789,4.2,7.4,11.6,2,0.5,1.4,1.8,4.2,14.5
29225,2021,3674,J.J. Redick,NA,SG,36,15,NBA,TOT,44,0,723,5.3,13.3,0.397,3.3,8.9,0.371,2,4.4,0.449,2.4,2.6,0.942,0.2,3,3.2,2.5,0.5,0.1,1.8,2.5,16.3
29226,2021,3674,J.J. Redick,NA,SG,36,15,NBA,NOP,31,0,576,5.4,13.4,0.407,3.2,8.7,0.364,2.3,4.6,0.486,2.8,2.9,0.957,0.2,3.1,3.2,2.5,0.6,0.1,1.6,2.3,16.9
29227,2021,3674,J.J. Redick,NA,SG,36,15,NBA,DAL,13,0,147,4.7,13,0.358,3.7,9.3,0.395,1,3.7,0.267,1,1.2,0.8,0.2,2.7,2.9,2.7,0.5,0.2,2.7,3.2,14
29228,2021,4723,Ja Morant,NA,PG,21,2,NBA,MEM,63,63,2053,7.5,16.8,0.449,1.3,4.2,0.303,6.3,12.6,0.499,4.8,6.5,0.728,1,3.4,4.4,8.2,1,0.2,3.6,1.5,21.1
29229,2021,4249,Jabari Parker,NA,PF,25,7,NBA,TOT,13,0,165,6.5,12,0.545,0.4,2.4,0.182,6.1,9.6,0.636,2.2,2.8,0.769,2.2,7,9.2,2.4,0.2,1.1,2.2,2.8,15.7
29230,2021,4249,Jabari Parker,NA,PF,25,7,NBA,SAC,3,0,27,5.3,9.3,0.571,0,1.3,0,5.3,8,0.667,0,0,NA,1.3,6.7,8,1.3,0,1.3,4,5.3,10.7
29231,2021,4249,Jabari Parker,NA,PF,25,7,NBA,BOS,10,0,138,6.8,12.5,0.542,0.5,2.6,0.2,6.3,9.9,0.632,2.6,3.4,0.769,2.3,7,9.4,2.6,0.3,1,1.8,2.3,16.7
29232,2021,4841,Jaden McDaniels,NA,PF,20,1,NBA,MIN,63,27,1511,3.9,8.7,0.447,1.7,4.7,0.364,2.2,4,0.544,0.6,1.1,0.6,1.2,4.3,5.5,1.7,0.8,1.4,1.1,4.1,10.2
29233,2021,4091,Jae Crowder,NA,PF,30,9,NBA,PHO,60,42,1648,4.3,10.7,0.404,3.2,8.3,0.389,1.1,2.4,0.455,1.2,1.6,0.76,0.7,5.5,6.2,2.8,1,0.6,1.2,2.7,13.2
29234,2021,4842,Jae'Sean Tate,NA,SF,25,1,NBA,HOU,70,58,2043,5.6,11,0.506,1.1,3.4,0.308,4.5,7.6,0.595,1.8,2.6,0.694,2.3,4.3,6.6,3.1,1.5,0.6,1.7,3.9,14
29235,2021,4327,Jahlil Okafor,NA,C,25,6,NBA,DET,27,2,347,6.5,10.6,0.618,0.2,0.9,0.222,6.3,9.6,0.656,1.8,2.5,0.708,2.4,4.5,6.8,1.3,0.6,0.5,2.2,4,15
29236,2021,4843,Jahmi'us Ramsey,NA,SG,19,1,NBA,SAC,13,0,94,5.7,14.6,0.395,1.9,7.3,0.263,3.8,7.3,0.526,1.9,1.9,1,0.8,3.1,3.8,2.3,1.5,0.4,1.1,3.1,15.3
29237,2021,4251,JaKarr Sampson,NA,PF,27,6,NBA,IND,29,4,316,6.4,12.9,0.496,0.3,1.7,0.2,6,11.2,0.541,2.2,3.3,0.655,3.1,5.7,8.8,0.5,0.2,1.6,1.7,5.9,15.3
