date,time,temperature_fahrenheit,dew_point_fahrenheit,humidity_percentage,wind,wind_speed_mph,wind_gust_mph,pressure_in,precip._in,condition
6/10/22,21:30:00,88,73,62,S,1,0,29.59,0,Haze
6/10/22,22:00:00,88,73,62,S,1,0,29.56,0,Haze
6/10/22,22:30:00,86,73,66,S,1,0,29.56,0,Haze
6/10/22,23:00:00,86,73,66,S,9,0,29.56,0,Haze
6/10/22,23:30:00,86,73,66,S,1,0,29.56,0,Haze
6/11/22,0:00:00,86,73,66,S,1,0,29.56,0,Haze
6/11/22,0:30:00,86,73,66,S,1,0,29.53,0,Haze
6/11/22,1:00:00,84,73,70,S,1,0,29.53,0,Haze
6/11/22,1:30:00,84,73,70,SSE,9,0,29.53,0,Haze
6/11/22,2:00:00,84,73,70,SSE,9,0,29.5,0,Haze
6/11/22,2:30:00,84,73,70,SSE,1,0,29.5,0,Haze
6/11/22,3:00:00,84,73,70,S,9,0,29.53,0,Haze
6/11/22,3:30:00,84,73,70,S,9,0,29.53,0,Haze
6/11/22,4:00:00,84,73,70,SSE,9,0,29.53,0,Haze
6/11/22,4:30:00,84,75,74,SSE,1,0,29.56,0,Haze
6/11/22,5:00:00,84,75,74,SSE,9,0,29.56,0,Haze
6/11/22,5:30:00,84,75,74,S,9,0,29.56,0,Haze
6/11/22,6:00:00,84,75,74,S,9,0,29.56,0,Haze
6/11/22,6:30:00,84,75,74,S,6,0,29.56,0,Haze
6/11/22,7:00:00,84,75,74,S,6,0,29.59,0,Haze
6/11/22,7:30:00,84,75,74,S,6,0,29.59,0,Haze
6/11/22,8:00:00,84,75,74,S,9,0,29.59,0,Haze
6/11/22,8:30:00,86,73,66,SSE,1,0,29.62,0,Haze
6/11/22,9:00:00,86,73,66,S,1,0,29.62,0,Haze
6/11/22,9:30:00,88,73,62,S,9,0,29.62,0,Haze
6/11/22,10:00:00,88,73,62,S,1,0,29.62,0,Haze
6/11/22,10:30:00,88,73,62,S,9,0,29.62,0,Haze
6/11/22,11:00:00,88,73,62,S,9,0,29.59,0,Haze
6/11/22,11:30:00,90,73,59,SSE,9,0,29.59,0,Haze
6/11/22,12:00:00,90,73,59,S,7,0,29.56,0,Haze
6/11/22,12:30:00,90,73,59,S,1,0,29.56,0,Haze
6/11/22,13:00:00,90,73,59,S,9,0,29.53,0,Haze
6/11/22,13:30:00,91,73,55,SSE,9,0,29.53,0,Haze
6/11/22,14:00:00,91,73,55,S,1,0,29.53,0,Haze
6/11/22,14:30:00,91,73,55,SSE,1,0,29.53,0,Haze
6/11/22,15:00:00,91,73,55,S,1,0,29.5,0,Haze
6/11/22,15:30:00,91,73,55,S,1,0,29.5,0,Haze
6/11/22,16:00:00,91,73,55,S,1,0,29.5,0,Haze
6/11/22,16:30:00,91,73,55,SSE,1,0,29.5,0,Haze
6/11/22,17:00:00,90,73,59,S,1,0,29.5,0,Haze
6/11/22,17:30:00,90,73,59,SSE,1,0,29.5,0,Haze
6/11/22,18:00:00,90,75,62,S,1,0,29.5,0,Haze
6/11/22,18:30:00,90,75,62,S,1,0,29.5,0,Haze
6/11/22,19:00:00,88,75,66,S,1,0,29.53,0,Haze
6/11/22,19:30:00,88,75,66,SSE,1,0,29.53,0,Haze
6/11/22,20:00:00,88,75,66,S,1,0,29.53,0,Haze
6/11/22,20:30:00,88,75,66,S,1,0,29.53,0,Haze
6/11/22,21:00:00,88,77,70,S,1,0,29.53,0,Haze
6/11/22,21:30:00,88,77,70,S,1,0,29.56,0,Haze
6/11/22,22:00:00,86,75,70,S,1,0,29.56,0,Haze
6/11/22,22:30:00,86,77,74,S,1,0,29.56,0,Haze
6/11/22,23:00:00,86,77,74,S,1,0,29.56,0,Haze
6/11/22,23:30:00,86,77,74,S,1,0,29.56,0,Haze
6/12/22,0:00:00,86,77,74,S,1,0,29.56,0,Haze
6/12/22,0:30:00,86,77,74,S,1,0,29.56,0,Haze
6/12/22,1:00:00,86,77,74,S,1,0,29.53,0,Haze
6/12/22,1:30:00,84,77,79,S,1,0,29.53,0,Haze
6/12/22,2:00:00,84,77,79,S,1,0,29.53,0,Haze
6/12/22,2:30:00,84,77,79,S,1,0,29.53,0,Haze
6/12/22,3:00:00,84,77,79,SSE,1,0,29.53,0,Haze
6/12/22,3:30:00,84,77,79,SSE,1,0,29.56,0,Haze
6/12/22,4:00:00,84,77,79,SSE,1,0,29.56,0,Haze
6/12/22,4:30:00,84,77,79,S,1,0,29.56,0,Haze
6/12/22,5:00:00,84,77,79,SSE,1,0,29.56,0,Haze
6/12/22,5:30:00,84,77,79,S,9,0,29.59,0,Haze
6/12/22,6:00:00,86,77,74,SSE,1,0,29.59,0,Haze
6/12/22,6:30:00,88,79,75,S,1,0,29.59,0,Haze
6/12/22,7:00:00,90,79,70,S,1,0,29.59,0,Haze
6/12/22,7:30:00,90,77,66,S,1,0,29.59,0,Haze
6/12/22,8:00:00,90,77,66,S,1,0,29.59,0,Haze
6/12/22,8:30:00,90,77,66,S,1,0,29.59,0,Haze
6/12/22,9:00:00,91,77,63,SSW,1,0,29.59,0,Haze
6/12/22,9:30:00,91,77,63,S,1,0,29.62,0,Haze
6/12/22,10:00:00,91,77,63,SW,1,0,29.62,0,Haze
6/12/22,10:30:00,93,77,59,SSW,1,0,29.62,0,Haze
6/12/22,11:00:00,93,77,59,S,1,0,29.62,0,Haze
6/12/22,11:30:00,93,77,59,S,1,0,29.62,0,Haze
6/12/22,12:00:00,93,77,59,S,9,0,29.59,0,Haze
6/12/22,12:30:00,93,77,59,SSW,1,0,29.59,0,Haze
6/12/22,13:00:00,93,77,59,SSE,9,0,29.59,0,Haze
6/12/22,13:30:00,93,77,59,S,1,0,29.56,0,Haze
6/12/22,14:00:00,93,75,56,SSE,1,0,29.56,0,Haze
6/12/22,14:30:00,93,77,59,SSE,9,0,29.56,0,Haze
6/12/22,15:00:00,93,79,63,SSE,1,0,29.56,0,Haze
6/12/22,15:30:00,91,77,63,S,1,0,29.53,0,Haze
6/12/22,16:00:00,91,79,66,S,1,0,29.53,0,Haze
6/12/22,16:30:00,91,77,63,S,1,0,29.53,0,Haze
6/12/22,17:00:00,90,75,62,S,1,0,29.53,0,Haze
6/12/22,17:30:00,90,75,62,S,1,0,29.56,0,Haze
6/12/22,18:00:00,90,75,62,S,1,0,29.56,0,Haze
6/12/22,18:30:00,88,75,66,S,1,0,29.56,0,Haze
6/12/22,19:00:00,88,75,66,S,1,0,29.56,0,Haze
6/12/22,19:30:00,88,75,66,S,1,0,29.56,0,Haze
6/12/22,20:00:00,88,75,66,S,1,0,29.56,0,Haze
6/12/22,20:30:00,88,75,66,S,1,0,29.59,0,Haze
6/12/22,21:00:00,88,77,70,S,1,0,29.59,0,Haze
6/12/22,21:30:00,88,77,70,S,1,0,29.62,0,Haze
6/12/22,22:00:00,88,77,70,S,1,0,29.62,0,Haze
6/12/22,22:30:00,88,77,70,S,1,0,29.62,0,Haze
6/12/22,23:00:00,88,77,70,S,1,0,29.62,0,Haze
6/12/22,23:30:00,88,77,70,S,1,0,29.62,0,Haze
6/13/2022,0:00:00,88,77,70,S,1,0,29.62,0,Haze
6/13/2022,0:30:00,88,77,70,S,1,0,29.62,0,Haze
6/13/2022,1:00:00,86,77,74,SSE,1,0,29.59,0,Haze
6/13/2022,1:30:00,86,77,74,SSE,1,0,29.59,0,Haze
6/13/2022,2:00:00,86,77,74,S,1,0,29.59,0,Haze
6/13/2022,2:30:00,86,77,74,S,1,0,29.59,0,Haze
6/13/2022,3:00:00,86,77,74,S,1,0,29.59,0,Haze
6/13/2022,3:30:00,86,77,74,S,1,0,29.59,0,Haze
6/13/2022,4:00:00,86,77,74,S,1,0,29.59,0,Haze
6/13/2022,4:30:00,86,77,74,S,1,0,29.59,0,Haze
6/13/2022,5:00:00,86,77,74,S,1,0,29.62,0,Haze
6/13/2022,5:30:00,86,77,74,S,1,0,29.62,0,Haze
6/13/2022,6:00:00,86,77,74,S,1,0,29.62,0,Haze
6/13/2022,6:30:00,86,77,74,S,1,0,29.65,0,Haze
6/13/2022,7:00:00,86,77,74,S,1,0,29.65,0,Haze
6/13/2022,7:30:00,88,77,70,S,1,0,29.65,0,Haze
6/13/2022,8:00:00,88,77,70,S,1,0,29.65,0,Haze
6/13/2022,8:30:00,88,75,66,S,1,0,29.65,0,Haze
6/13/2022,9:00:00,90,77,66,S,1,0,29.65,0,Haze
6/13/2022,9:30:00,90,77,66,S,1,0,29.65,0,Haze
6/13/2022,10:00:00,90,77,66,S,1,0,29.62,0,Haze
6/13/2022,10:30:00,90,77,66,S,1,0,29.62,0,Haze
6/13/2022,11:00:00,91,77,63,S,1,0,29.62,0,Haze
6/13/2022,11:30:00,91,77,63,S,1,0,29.62,0,Haze
6/13/2022,12:00:00,91,77,63,S,1,0,29.59,0,Haze
6/13/2022,12:30:00,93,77,59,S,2,0,29.62,0,Haze / Windy
6/13/2022,13:00:00,93,77,59,S,1,0,29.59,0,Haze
6/13/2022,13:30:00,93,77,59,S,1,0,29.59,0,Haze
6/13/2022,14:00:00,93,77,59,S,1,0,29.59,0,Haze
6/13/2022,14:30:00,93,75,56,S,1,0,29.56,0,Haze
6/13/2022,15:00:00,93,75,56,SE,9,0,29.56,0,Haze
6/13/2022,15:30:00,93,75,56,SSE,9,0,29.53,0,Haze
6/13/2022,16:00:00,93,77,59,S,9,0,29.53,0,Haze
6/13/2022,16:30:00,91,75,59,SSE,9,0,29.53,0,Haze
6/13/2022,17:00:00,90,75,62,S,1,0,29.53,0,Haze
6/13/2022,17:30:00,90,75,62,S,7,0,29.53,0,Haze
6/13/2022,18:00:00,90,75,62,SSE,1,0,29.53,0,Haze
6/13/2022,18:30:00,90,75,62,SE,9,0,29.53,0,Haze
6/13/2022,19:00:00,90,75,62,S,1,0,29.53,0,Haze
6/13/2022,19:30:00,90,77,66,S,1,0,29.56,0,Haze
6/13/2022,20:00:00,88,75,66,S,1,0,29.56,0,Haze
6/13/2022,20:30:00,88,75,66,S,1,0,29.56,0,Haze
6/13/2022,21:00:00,88,75,66,SSE,1,0,29.59,0,Haze
6/13/2022,21:30:00,88,75,66,S,1,0,29.62,0,Haze
6/13/2022,22:00:00,88,75,66,SE,9,0,29.65,0,Haze
6/13/2022,22:30:00,86,75,70,WNW,1,0,29.68,0,Haze
6/13/2022,23:00:00,86,75,70,SSE,1,0,29.62,0,Thunder
6/13/2022,23:30:00,86,75,70,ESE,1,0,29.59,0,Haze
6/14/2022,0:00:00,86,75,70,E,9,0,29.59,0,Haze
6/14/2022,0:30:00,86,75,70,CALM,0,0,29.59,0,Haze
6/14/2022,1:00:00,86,75,70,CALM,0,0,29.59,0,Haze
6/14/2022,1:30:00,86,75,70,CALM,0,0,29.59,0,Haze
6/14/2022,2:00:00,86,75,70,CALM,0,0,29.59,0,Haze
6/14/2022,2:30:00,84,75,74,S,9,0,29.56,0,Haze
6/14/2022,3:00:00,84,75,74,SSE,5,0,29.56,0,Haze
6/14/2022,3:30:00,84,75,74,CALM,0,0,29.59,0,Haze
6/14/2022,4:00:00,84,75,74,ESE,5,0,29.59,0,Haze
6/14/2022,4:30:00,84,75,74,E,5,0,29.59,0,Haze
6/14/2022,5:00:00,82,75,79,ESE,5,0,29.59,0,Haze / Windy
6/14/2022,5:30:00,82,75,79,ESE,6,0,29.59,0,Haze
6/14/2022,6:00:00,82,75,79,E,6,0,29.62,0,Haze
6/14/2022,6:30:00,82,75,79,ESE,7,0,29.62,0,Haze
6/14/2022,7:00:00,82,75,79,ESE,7,0,29.65,0,Haze
6/14/2022,7:30:00,82,75,79,E,7,0,29.65,0,Haze
6/14/2022,8:00:00,82,77,84,E,6,0,29.65,0,Haze
6/14/2022,8:30:00,84,77,79,E,7,0,29.65,0,Haze
6/14/2022,9:00:00,86,79,79,S,1,0,29.65,0,Haze
6/14/2022,9:30:00,86,79,79,S,1,0,29.68,0,Haze
6/14/2022,10:00:00,88,79,75,S,1,0,29.65,0,Haze
6/14/2022,10:30:00,88,79,75,S,1,0,29.62,0,Drizzle
6/14/2022,11:00:00,90,79,70,S,1,0,29.62,0,Haze
6/14/2022,11:30:00,90,79,70,S,2,0,29.62,0,Haze
6/14/2022,12:00:00,91,81,71,S,1,0,29.62,0,Haze
6/14/2022,12:30:00,93,81,67,S,1,0,29.62,0,Haze
6/14/2022,13:00:00,93,81,67,S,1,0,29.59,0,Haze
6/14/2022,13:30:00,93,81,67,S,1,0,29.59,0,Haze
6/14/2022,14:00:00,93,79,63,S,1,0,29.56,0,Haze
6/14/2022,14:30:00,93,79,63,S,1,0,29.56,0,Haze
6/14/2022,15:00:00,93,79,63,S,1,0,29.56,0,Haze
6/14/2022,15:30:00,93,79,63,S,1,0,29.56,0,Haze
6/14/2022,16:00:00,93,77,59,S,1,0,29.53,0,Haze
6/14/2022,16:30:00,91,75,59,S,1,0,29.53,0,Haze
6/14/2022,17:00:00,91,75,59,S,1,0,29.53,0,Haze
6/14/2022,17:30:00,91,75,59,SSE,8,0,29.53,0,Haze
6/14/2022,18:00:00,91,75,59,SSE,8,0,29.53,0,Haze
6/14/2022,18:30:00,91,75,59,S,8,0,29.53,0,Haze
6/14/2022,19:00:00,90,75,62,SSE,8,0,29.53,0,Haze
6/14/2022,19:30:00,90,75,62,SE,9,0,29.53,0,Haze
6/14/2022,20:00:00,90,75,62,E,9,0,29.56,0,Haze
6/14/2022,20:30:00,90,75,62,E,9,0,29.59,0,Haze
6/14/2022,21:00:00,88,75,66,S,1,0,29.59,0,Haze
6/14/2022,21:30:00,88,75,66,SSE,1,0,29.59,0,Haze
6/14/2022,22:00:00,88,75,66,S,1,0,29.62,0,Haze
6/14/2022,22:30:00,86,73,66,S,1,0,29.62,0,Haze
6/14/2022,23:00:00,86,73,66,S,1,0,29.62,0,Haze
6/14/2022,23:30:00,86,73,66,SSE,9,0,29.59,0,Haze
6/15/2022,0:00:00,86,75,70,S,9,0,29.59,0,Haze
6/15/2022,0:30:00,86,75,70,S,9,0,29.59,0,Haze
6/15/2022,1:00:00,84,73,70,S,1,0,29.56,0,Haze
6/15/2022,1:30:00,84,73,70,S,1,0,29.56,0,Haze
6/15/2022,2:00:00,84,73,70,SSE,9,0,29.53,0,Haze
6/15/2022,2:30:00,84,73,70,S,1,0,29.53,0,Haze
6/15/2022,3:00:00,84,75,74,SSE,1,0,29.53,0,Haze
6/15/2022,3:30:00,84,75,74,S,1,0,29.53,0,Haze
6/15/2022,4:00:00,82,73,74,S,1,0,29.56,0,Haze
6/15/2022,4:30:00,82,73,74,S,1,0,29.56,0,Haze
6/15/2022,5:00:00,82,73,74,S,1,0,29.56,0,Haze
6/15/2022,5:30:00,82,73,74,S,1,0,29.56,0,Haze
6/15/2022,6:00:00,81,73,79,S,1,0,29.59,0,Haze
6/15/2022,6:30:00,81,73,79,S,1,0,29.59,0,Haze
6/15/2022,7:00:00,81,73,79,S,1,0,29.59,0,Haze
6/15/2022,7:30:00,82,73,74,S,1,0,29.62,0,Haze
6/15/2022,8:00:00,82,73,74,S,1,0,29.62,0,Haze
6/15/2022,8:30:00,84,73,70,S,1,0,29.62,0,Haze
6/15/2022,9:00:00,84,73,70,S,1,0,29.62,0,Haze
6/15/2022,9:30:00,84,73,70,S,1,0,29.62,0,Haze
6/15/2022,10:00:00,86,75,70,S,1,0,29.62,0,Haze
6/15/2022,10:30:00,86,75,70,S,1,0,29.62,0,Haze
6/15/2022,11:00:00,88,75,66,S,1,0,29.62,0,Haze
6/15/2022,11:30:00,88,75,66,S,1,0,29.62,0,Haze
6/15/2022,12:00:00,90,77,66,SSW,1,0,29.62,0,Haze
6/15/2022,12:30:00,90,77,66,S,1,0,29.62,0,Haze
6/15/2022,13:00:00,90,77,66,S,1,0,29.62,0,Haze
6/15/2022,13:30:00,90,75,62,S,1,0,29.59,0,Haze
6/15/2022,14:00:00,90,75,62,S,1,0,29.59,0,Haze
6/15/2022,14:30:00,91,77,63,S,1,0,29.56,0,Haze
6/15/2022,15:00:00,91,79,66,S,1,0,29.56,0,Haze
6/15/2022,15:30:00,88,79,75,S,2,0,29.56,0,Rain / Windy
6/15/2022,16:00:00,88,77,70,S,1,0,29.56,0,Haze
6/15/2022,16:30:00,88,79,75,S,1,0,29.56,0,Haze
6/15/2022,17:00:00,88,75,66,S,1,0,29.53,0,Haze
6/15/2022,17:30:00,88,73,62,S,1,0,29.53,0,Haze
6/15/2022,18:00:00,86,72,62,S,1,0,29.56,0,Haze
6/15/2022,18:30:00,86,72,62,S,1,0,29.56,0,Haze
6/15/2022,19:00:00,86,72,62,S,1,0,29.56,0,Haze
6/15/2022,19:30:00,86,72,62,SSE,9,0,29.56,0,Haze
6/15/2022,20:00:00,86,73,66,SSE,7,0,29.59,0,Haze
6/15/2022,20:30:00,86,73,66,SSE,6,0,29.59,0,Haze
6/15/2022,21:00:00,86,73,66,SSE,1,0,29.59,0,Haze
6/15/2022,21:30:00,84,72,66,SSE,1,0,29.62,0,Haze
6/15/2022,22:00:00,84,72,66,S,1,0,29.62,0,Haze
6/15/2022,22:30:00,84,72,66,S,1,0,29.62,0,Haze
6/15/2022,23:00:00,84,72,66,S,1,0,29.62,0,Haze
6/15/2022,23:30:00,84,72,66,S,1,0,29.65,0,Haze
6/16/2022,0:00:00,84,73,70,S,1,0,29.62,0,Haze
6/16/2022,0:30:00,82,72,70,S,1,0,29.62,0,Haze
6/16/2022,1:00:00,82,72,70,SSE,1,0,29.62,0,Haze
6/16/2022,1:30:00,82,72,70,S,1,0,29.59,0,Haze
6/16/2022,2:00:00,82,72,70,S,1,0,29.59,0,Haze
6/16/2022,2:30:00,82,72,70,S,1,0,29.59,0,Haze
6/16/2022,3:00:00,82,73,74,SSE,1,0,29.59,0,Haze
6/16/2022,3:30:00,82,73,74,S,1,0,29.59,0,Haze
6/16/2022,4:00:00,82,73,74,S,1,0,29.59,0,Haze
6/16/2022,4:30:00,82,73,74,SSE,1,0,29.59,0,Haze
6/16/2022,5:00:00,82,73,74,S,1,0,29.59,0,Haze
6/16/2022,5:30:00,82,73,74,S,1,0,29.59,0,Haze
6/16/2022,6:00:00,82,75,79,S,9,0,29.62,0,Haze
6/16/2022,6:30:00,82,75,79,S,1,0,29.62,0,Haze
6/16/2022,7:00:00,84,75,74,SSE,1,0,29.65,0,Haze
6/16/2022,7:30:00,84,75,74,S,1,0,29.62,0,Haze
6/16/2022,8:00:00,84,75,74,S,9,0,29.62,0,Haze
6/16/2022,8:30:00,86,77,74,SSW,1,0,29.65,0,Haze
6/16/2022,9:00:00,86,75,70,S,1,0,29.65,0,Haze
6/16/2022,9:30:00,86,75,70,SSE,1,0,29.65,0,Haze
6/16/2022,10:00:00,88,77,70,S,1,0,29.65,0,Haze
6/16/2022,10:30:00,88,75,66,S,9,0,29.65,0,Haze
6/16/2022,11:00:00,90,77,66,SSW,1,0,29.65,0,Haze
6/16/2022,11:30:00,90,77,66,S,1,0,29.62,0,Haze
6/16/2022,12:00:00,90,77,66,S,1,0,29.62,0,Haze
6/16/2022,12:30:00,88,77,70,SSE,1,0,29.62,0,Drizzle
6/16/2022,13:00:00,90,77,66,S,1,0,29.62,0,Haze
6/16/2022,13:30:00,90,77,66,S,1,0,29.62,0,Haze
6/16/2022,14:00:00,90,77,66,S,1,0,29.62,0,Haze
6/16/2022,14:30:00,90,77,66,S,1,0,29.62,0,Haze
6/16/2022,15:00:00,90,77,66,SSE,1,0,29.62,0,Haze
6/16/2022,15:30:00,90,77,66,S,1,0,29.59,0,Haze
6/16/2022,16:00:00,90,77,66,S,1,0,29.59,0,Haze
6/16/2022,16:30:00,90,77,66,S,1,0,29.59,0,Haze
6/16/2022,17:00:00,90,77,66,S,1,0,29.56,0,Haze
6/16/2022,17:30:00,90,77,66,S,1,0,29.56,0,Haze
6/16/2022,18:00:00,90,77,66,S,1,0,29.56,0,Haze
6/16/2022,18:30:00,90,77,66,SSE,1,0,29.59,0,Haze
6/16/2022,19:00:00,88,77,70,SSE,1,0,29.59,0,Haze
6/16/2022,19:30:00,88,77,70,S,1,0,29.59,0,Haze
6/16/2022,20:00:00,88,77,70,S,1,0,29.62,0,Haze
6/16/2022,20:30:00,88,77,70,S,1,0,29.62,0,Haze
6/16/2022,21:00:00,88,77,70,SSE,1,0,29.62,0,Haze
6/16/2022,21:30:00,88,77,70,S,1,0,29.62,0,Haze
6/16/2022,22:00:00,88,77,70,S,1,0,29.62,0,Haze
6/16/2022,22:30:00,86,75,70,S,1,0,29.65,0,Haze
6/16/2022,23:00:00,86,75,70,S,1,0,29.65,0,Haze
6/16/2022,23:30:00,86,75,70,S,1,0,29.62,0,Haze
6/17/2022,0:00:00,84,75,74,S,1,0,29.62,0,Haze
6/17/2022,0:30:00,84,75,74,S,1,0,29.62,0,Haze
6/17/2022,1:00:00,84,75,74,S,1,0,29.59,0,Haze
6/17/2022,1:30:00,84,75,74,S,1,0,29.59,0,Haze
6/17/2022,2:00:00,84,75,74,S,1,0,29.59,0,Haze
6/17/2022,2:30:00,84,75,74,S,1,0,29.59,0,Haze
6/17/2022,3:00:00,84,75,74,S,1,0,29.59,0,Haze
6/17/2022,3:30:00,82,75,79,S,1,0,29.56,0,Haze
6/17/2022,4:00:00,82,75,79,S,1,0,29.56,0,Haze
6/17/2022,4:30:00,82,75,79,S,1,0,29.56,0,Haze
6/17/2022,5:00:00,82,75,79,S,1,0,29.59,0,Haze
6/17/2022,5:30:00,82,75,79,S,1,0,29.59,0,Haze
6/17/2022,6:00:00,84,77,79,S,1,0,29.59,0,Haze
6/17/2022,6:30:00,84,77,79,S,1,0,29.59,0,Haze
6/17/2022,7:00:00,84,77,79,S,1,0,29.59,0,Haze
6/17/2022,7:30:00,84,77,79,S,1,0,29.62,0,Haze
6/17/2022,8:00:00,84,77,79,S,2,0,29.62,0,Haze
6/17/2022,8:30:00,84,77,79,S,1,0,29.65,0,Haze
6/17/2022,9:00:00,84,73,70,SSW,1,0,29.65,0,Haze
6/17/2022,9:30:00,84,77,79,S,9,0,29.65,0,Drizzle
6/17/2022,10:00:00,79,77,94,SW,2,0,29.65,0,Rain / Windy
6/17/2022,10:30:00,79,77,94,WSW,1,0,29.68,0,T-Storm
6/17/2022,11:00:00,79,77,94,S,7,0,29.65,0,T-Storm
6/17/2022,11:30:00,79,75,89,S,6,0,29.65,0,Thunder
6/17/2022,12:00:00,81,75,84,SSE,9,0,29.65,0,Haze
6/17/2022,12:30:00,82,75,79,S,1,0,29.65,0,Haze
6/17/2022,13:00:00,82,75,79,S,1,0,29.62,0,Haze
6/17/2022,13:30:00,82,75,79,S,1,0,29.62,0,Haze
6/17/2022,14:00:00,82,75,79,SSE,9,0,29.62,0,Haze
6/17/2022,14:30:00,81,77,89,SE,8,0,29.59,0,Rain
6/17/2022,15:00:00,81,77,89,SSE,9,0,29.59,0,Drizzle
6/17/2022,15:30:00,77,73,89,NNW,1,0,29.62,0,T-Storm
6/17/2022,16:00:00,75,73,94,N,9,0,29.62,0,T-Storm
6/17/2022,16:30:00,75,73,94,N,2,0,29.56,0,T-Storm / Windy
6/17/2022,17:00:00,75,73,94,S,1,0,29.59,0,T-Storm
6/17/2022,17:30:00,75,73,94,S,6,0,29.62,0,T-Storm
6/17/2022,18:00:00,75,73,94,SE,6,0,29.62,0,T-Storm
6/17/2022,18:30:00,75,73,94,ESE,6,0,29.62,0,T-Storm
6/17/2022,19:00:00,75,73,94,E,5,0,29.65,0,T-Storm
6/17/2022,19:30:00,75,73,94,SE,7,0,29.62,0,T-Storm
6/17/2022,20:00:00,75,73,94,CALM,0,0,29.65,0,T-Storm
6/17/2022,20:30:00,75,73,94,CALM,0,0,29.68,0,T-Storm
6/17/2022,21:00:00,75,73,94,SW,6,0,29.68,0,T-Storm
6/17/2022,21:30:00,75,73,94,SSE,9,0,29.68,0,T-Storm
6/17/2022,22:00:00,75,73,94,S,7,0,29.68,0,T-Storm
6/17/2022,22:30:00,75,73,94,S,6,0,29.68,0,T-Storm
6/17/2022,23:00:00,75,73,94,S,7,0,29.65,0,Rain
6/17/2022,23:30:00,75,73,94,S,9,0,29.65,0,Rain
6/18/2022,0:00:00,75,73,94,S,7,0,29.65,0,Rain
6/18/2022,0:30:00,75,73,94,S,6,0,29.65,0,Drizzle
6/18/2022,1:00:00,75,72,89,SSE,6,0,29.62,0,Haze
6/18/2022,1:30:00,75,72,89,S,6,0,29.62,0,Haze
6/18/2022,2:00:00,75,72,89,SSE,6,0,29.62,0,Haze
6/18/2022,2:30:00,75,72,89,SSE,7,0,29.62,0,Haze
6/18/2022,3:00:00,75,72,89,S,7,0,29.62,0,Haze
6/18/2022,3:30:00,75,72,89,SSE,7,0,29.59,0,Haze
6/18/2022,4:00:00,75,72,89,S,7,0,29.59,0,Haze
6/18/2022,4:30:00,75,72,89,S,9,0,29.59,0,Haze
6/18/2022,5:00:00,75,72,89,S,9,0,29.59,0,Haze
6/18/2022,5:30:00,75,72,89,S,1,0,29.62,0,Haze
6/18/2022,6:00:00,75,72,89,S,1,0,29.62,0,Haze
6/18/2022,6:30:00,75,72,89,SSW,1,0,29.62,0,Haze
6/18/2022,7:00:00,75,72,89,S,1,0,29.62,0,Haze
6/18/2022,7:30:00,75,72,89,S,1,0,29.65,0,Haze
6/18/2022,8:00:00,75,72,89,S,1,0,29.65,0,Haze
6/18/2022,8:30:00,77,72,83,SSW,1,0,29.65,0,Haze
6/18/2022,9:00:00,79,73,83,SSW,2,0,29.65,0,Haze
6/18/2022,9:30:00,81,75,84,SSW,1,0,29.65,0,Haze
6/18/2022,10:00:00,82,77,84,SW,1,0,29.65,0,Haze
6/18/2022,10:30:00,84,77,79,SSW,1,0,29.65,0,Haze
6/18/2022,11:00:00,84,77,79,SSW,1,0,29.65,0,Haze
6/18/2022,11:30:00,84,77,79,SW,1,0,29.62,0,Haze
6/18/2022,12:00:00,84,77,79,SW,2,0,29.62,0,Haze / Windy
6/18/2022,12:30:00,86,79,79,SSW,2,0,29.59,0,Haze / Windy
6/18/2022,13:00:00,84,79,84,SSW,1,0,29.56,0,Rain
6/18/2022,13:30:00,84,81,89,SSW,2,0,29.59,0,Rain / Windy
6/18/2022,14:00:00,84,79,84,SSW,2,0,29.59,0,Rain / Windy
6/18/2022,14:30:00,82,77,84,SSW,2,0,29.59,0,Rain / Windy
6/18/2022,15:00:00,81,77,89,S,1,0,29.59,0,Rain
6/18/2022,15:30:00,82,77,84,SSW,1,0,29.59,0,Haze
6/18/2022,16:00:00,82,77,84,WSW,1,0,29.59,0,Haze
6/18/2022,16:30:00,82,77,84,SW,9,0,29.59,0,Thunder
6/18/2022,17:00:00,81,77,89,SSW,9,0,29.56,0,T-Storm
6/18/2022,17:30:00,81,75,84,SSW,1,0,29.56,0,Thunder
6/18/2022,18:00:00,81,77,89,SSW,1,0,29.59,0,Drizzle
6/18/2022,18:30:00,81,77,89,SW,9,0,29.56,0,Haze
6/18/2022,19:00:00,81,75,84,S,1,0,29.59,0,Haze
6/18/2022,19:30:00,81,73,79,S,1,0,29.62,0,Haze
6/18/2022,20:00:00,82,75,79,S,1,0,29.62,0,Haze
6/18/2022,20:30:00,82,73,74,S,1,0,29.62,0,Haze
6/18/2022,21:00:00,82,73,74,S,1,0,29.62,0,Haze
6/18/2022,21:30:00,82,73,74,SSE,1,0,29.65,0,Haze
6/18/2022,22:00:00,82,73,74,S,1,0,29.65,0,Haze
6/18/2022,22:30:00,82,73,74,S,9,0,29.62,0,Haze
6/18/2022,23:00:00,82,73,74,SSE,7,0,29.62,0,Haze
6/18/2022,23:30:00,82,73,74,S,7,0,29.62,0,Haze
6/19/2022,0:00:00,82,73,74,S,1,0,29.62,0,Haze
6/19/2022,0:30:00,82,73,74,S,1,0,29.59,0,Haze
6/19/2022,1:00:00,82,73,74,S,1,0,29.59,0,Haze
